loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,stimulus.stopped,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.stopped,image_end_screen.stopped,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,7,0,7,0,123,0,123,0,,,,,,,123,,,0.2,11481.88211642066,X,l,go,l,1,0.3230264438316226,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,124,0,124,0,,,,,,,124,,,0.2,11482.51620532549,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,125,0,125,0,,,,,,,125,,,0.2,11483.516750294948,Y,d,go,d,1,0.28928876342251897,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,126,0,126,0,,,,,,,126,,,0.2,11484.117248428054,X,l,go,l,1,0.3760499332565814,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,127,0,127,0,,,,,,,127,,,0.2,11484.800805429928,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,128,0,128,0,,,,,,,128,,,0.2,11485.801919126185,Y,d,go,d,1,0.3236102012451738,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,129,0,129,0,,,,,,,129,,,0.2,11486.43567542499,X,l,go,l,1,0.3782516294158995,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,130,0,130,0,,,,,,,130,,,0.2,11487.119546608767,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,131,0,131,0,,,,,,,131,,,0.2,11488.120317517314,Y,d,go,d,1,0.24515399662777781,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,132,0,132,0,,,,,,,132,,,0.2,11488.670757977758,X,l,go,l,1,0.30244802962988615,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,133,0,133,0,,,,,,,133,,,0.2,11489.287903375458,Y,d,go,d,1,0.5012435696553439,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,134,0,134,0,,,,,,,134,,,0.2,11490.104913403746,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,135,0,135,0,,,,,,,135,,,0.2,11491.10576479719,X,l,go,l,1,0.1714255476836115,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,136,0,136,0,,,,,,,136,,,0.2,11491.589511956554,Y,d,go,d,1,0.34363831277005374,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,137,0,137,0,,,,,,,137,,,0.2,11492.240100247087,X,l,go,l,1,0.38146762759424746,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,138,0,138,0,,,,,,,138,,,0.2,11492.9238453703,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
