loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,stimulus.stopped,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,key_resp_end_screen.rt,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,0,0,0,0,62,0,62,0,,,,,,,62,,,1,316.1121251452714,X,d,go,d,1,,0.38431070401566103,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,63,0,63,0,,,,,,,63,,,1,317.6132182367146,Y,l,go,l,1,,0.290941931452835,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,64,0,64,0,,,,,,,64,,,1,319.01432194633526,X,d,go,d,1,,0.2819184119289275,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,65,0,65,0,,,,,,,65,,,1,320.3987366781803,Y,l,go,l,1,,0.43409400086966343,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,66,0,66,0,,,,,,,66,,,1,321.9497105210612,X,d,go,d,1,,0.38601979572558776,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,67,0,67,0,,,,,,,67,,,1,323.4508840974013,X,None,nogo,None,1,324.2516296977701,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,68,0,68,0,,,,,,,68,,,1,325.25244424361154,Y,l,go,l,1,,0.3640944517974276,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,69,0,69,0,,,,,,,69,,,1,326.7201647128095,X,d,go,d,1,,0.3838564007601235,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,70,0,70,0,,,,,,,70,,,1,328.2046677355829,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,71,0,71,0,,,,,,,71,,,1,330.0060567301989,Y,l,go,l,1,,0.28169635121594183,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,72,0,72,0,,,,,,,72,,,1,331.39040649231174,X,d,go,d,1,,0.305910181166837,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,73,0,73,0,,,,,,,73,,,1,332.8081409978913,Y,l,go,l,1,,0.36101663211593404,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,74,0,74,0,,,,,,,74,,,1,334.275800376141,X,d,go,d,1,,0.4132314453017898,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,75,0,75,0,,,,,,,75,,,1,335.79381080911844,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,76,0,76,0,,,,,,,76,,,1,337.5950019854645,Y,l,go,l,1,,0.2620439780585002,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,77,0,77,0,,,,,,,77,,,1,338.9627796183049,X,d,go,d,1,,0.33360037638340145,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,78,0,78,0,,,,,,,78,,,1,340.3970906167815,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,79,0,79,0,,,,,,,79,,,1,342.19850482352194,Y,l,go,l,1,,0.44158636816428043,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,80,0,80,0,,,,,,,80,,,1,343.74988933326676,X,d,go,d,1,,0.34702632229891606,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,81,0,81,0,,,,,,,81,,,1,345.2009673701541,Y,l,go,l,1,,0.303067028260557,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,82,0,82,0,,,,,,,82,,,1,346.6186611484445,X,d,go,d,1,,0.38942052467609756,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,83,0,83,0,,,,,,,83,,,1,348.1199278157146,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,84,0,84,0,,,,,,,84,,,1,349.921209658758,Y,l,go,l,1,,0.2869850810675416,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,85,0,85,0,,,,,,,85,,,1,351.32227845929447,X,d,go,d,1,,0.42217157085542567,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,86,0,86,0,,,,,,,86,,,1,352.8568178699643,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,87,0,87,0,,,,,,,87,,,1,354.65802601602627,Y,l,go,l,1,,0.3016158760583494,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,88,0,88,0,,,,,,,88,,,1,356.0760053701815,X,d,go,d,1,,0.42039314575958997,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,89,0,89,0,,,,,,,89,,,1,357.61054429601063,Y,l,go,l,1,,0.2782616829208564,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,90,0,90,0,,,,,,,90,,,1,358.99481987627223,X,d,go,d,1,,0.4133696271746885,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,91,0,91,0,,,,,,,91,,,1,360.51263733947417,Y,l,go,l,1,,0.2557574295497034,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,92,0,92,0,,,,,,,92,,,1,361.88013279036386,X,d,go,d,1,,0.40830635200836696,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,93,0,93,0,,,,,,,93,,,1,363.397850859561,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,94,0,94,0,,,,,,,94,,,1,365.19933779363055,Y,l,go,l,1,,0.39991216611815616,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,95,0,95,0,,,,,,,95,,,1,366.7006408245652,X,d,go,d,1,,0.27577440897584893,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,96,0,96,0,,,,,,,96,,,1,368.0856684051687,X,None,nogo,None,1,368.88663024807465,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,97,0,97,0,,,,,,,97,,,1,369.8873914605647,Y,l,go,l,1,,0.28793829365167767,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,98,0,98,0,,,,,,,98,,,1,371.30509929943946,X,d,go,d,1,,0.40685229070368223,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,99,0,99,0,,,,,,,99,,,1,372.82244597451063,Y,l,go,l,1,,0.3133443665865343,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,100,0,100,0,,,,,,,100,,,1,374.25680933662807,Y,None,nogo,None,1,375.057500633935,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,101,0,101,0,,,,,,,101,,,1,376.0580805130012,X,d,go,d,1,,0.22947959863813594,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,102,0,102,0,,,,,,,102,,,1,377.39269400856574,Y,l,go,l,1,,0.3993351961253211,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,103,0,103,0,,,,,,,103,,,1,378.89372600908973,Y,None,nogo,None,1,379.6943508821132,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,104,0,104,0,,,,,,,104,,,1,380.6950480945816,X,d,go,d,1,,0.29724884359166026,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,105,0,105,0,,,,,,,105,,,1,382.0960048950219,Y,l,go,l,1,,0.33575261986698024,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,106,0,106,0,,,,,,,106,,,1,383.5471420834656,X,d,go,d,1,,0.24504033345147036,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,107,0,107,0,,,,,,,107,,,1,384.8981492839521,Y,l,go,l,1,,0.4141114457161166,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,108,0,108,0,,,,,,,108,,,1,386.41621789877536,Y,None,nogo,None,1,387.2165833777399,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,109,0,109,0,,,,,,,109,,,1,388.217366893281,X,d,go,d,1,,0.1979891591181513,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,110,0,110,0,,,,,,,110,,,1,389.53502765335725,Y,l,go,l,1,,0.4011669546016492,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,111,0,111,0,,,,,,,111,,,1,391.05290523776785,X,d,go,d,1,,0.2915203559969086,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,112,0,112,0,,,,,,,112,,,1,392.4539362200885,X,None,nogo,None,1,393.2547113962355,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,113,0,113,0,,,,,,,113,,,1,394.2555021844746,Y,l,go,l,1,,0.3522937188099604,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,114,0,114,0,,,,,,,114,,,1,395.72307186573744,X,d,go,d,1,,0.29331235686549917,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,115,0,115,0,,,,,,,115,,,1,397.1245203028084,Y,l,go,l,1,,0.3805584597866982,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,116,0,116,0,,,,,,,116,,,1,398.60888320431695,X,d,go,d,1,,0.3830748246109579,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,117,0,117,0,,,,,,,117,,,1,400.0932960452337,Y,l,go,l,1,,0.3706079094845336,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,118,0,118,0,,,,,,,118,,,1,401.5944351973012,X,d,go,d,1,,0.5342681100592017,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,119,0,119,0,,,,,,,119,,,1,403.2289504140499,Y,l,go,l,1,,0.4189924178062938,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,120,0,120,0,,,,,,,120,,,1,404.7633356428414,X,d,go,d,1,,0.32436885675997473,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,121,0,121,0,,,,,,,121,,,1,406.197715489805,X,None,nogo,l,0,,0.29833635929389857,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,122,0,122,0,,,,,,,122,,,1,407.59902186619,Y,l,go,None,0,408.3996210422483,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,123,0,123,0,,,,,,,123,,,1,409.4003827395791,X,d,go,d,1,,0.2953753881738521,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,124,0,124,0,,,,,,,124,,,1,410.8182883967529,Y,l,go,l,1,,0.41422199123189785,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,125,0,125,0,,,,,,,125,,,1,412.3359240416612,X,d,go,d,1,,0.33678195369429886,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,126,0,126,0,,,,,,,126,,,1,413.7869783209462,Y,l,go,l,1,,0.4211819946067408,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,127,0,127,0,,,,,,,127,,,1,415.32137567095924,Y,None,nogo,None,1,416.1221678168222,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,128,0,128,0,,,,,,,128,,,1,417.122901392926,X,d,go,d,1,,0.25356009518145584,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,129,0,129,0,,,,,,,129,,,1,418.49063005606877,Y,l,go,l,1,,0.29306411431753077,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,130,0,130,0,,,,,,,130,,,1,419.89144722008496,Y,None,nogo,None,1,420.6922519720101,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,131,0,131,0,,,,,,,131,,,1,421.69306603301084,X,d,go,d,1,,0.35501081100665033,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,132,0,132,0,,,,,,,132,,,1,423.1606415324204,Y,l,go,l,1,,0.3428212293656543,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,133,0,133,0,,,,,,,133,,,1,424.62862285022857,Y,None,nogo,None,1,425.42920893538394,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,134,0,134,0,,,,,,,134,,,1,426.4300394812308,X,d,go,d,1,,0.22617486977833323,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,135,0,135,0,,,,,,,135,,,1,427.76421612809645,Y,l,go,l,1,,0.3628648754383903,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,136,0,136,0,,,,,,,136,,,1,429.2488849691581,X,d,go,None,0,430.04939735727385,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,137,0,137,0,,,,,,,137,,,1,431.05017699403106,X,None,nogo,None,1,431.85087168528116,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,138,0,138,0,,,,,,,138,,,1,432.8512998067017,Y,l,go,l,1,,0.36409299724618904,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,139,0,139,0,,,,,,,139,,,1,434.335874102253,X,d,go,d,1,,0.3837206431198865,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,140,0,140,0,,,,,,,140,,,1,435.82027821589145,X,None,nogo,None,1,436.62113387690624,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,141,0,141,0,,,,,,,141,,,1,437.6220371500822,Y,l,go,l,1,,0.29787429847056046,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,142,0,142,0,,,,,,,142,,,1,439.0229629202222,X,d,go,d,1,,0.33650752931134775,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,143,0,143,0,,,,,,,143,,,1,440.4740327146719,Y,l,go,l,1,,0.3743422143161297,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,144,0,144,0,,,,,,,144,,,1,441.9584872525884,Y,None,nogo,None,1,442.7589322467684,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,145,0,145,0,,,,,,,145,,,1,443.759910671477,X,d,go,d,1,,0.2401811796007678,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,146,0,146,0,,,,,,,146,,,1,445.11093338712817,Y,l,go,l,1,,0.5528261796571314,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,147,0,147,0,,,,,,,147,,,1,446.7790718928736,X,d,go,d,1,,0.2769748943974264,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,148,0,148,0,,,,,,,148,,,1,448.17927281418815,Y,l,go,l,1,,0.3163678832061123,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,149,0,149,0,,,,,,,149,,,1,449.59723810775904,X,d,go,d,1,,0.33831649989588186,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,150,0,150,0,,,,,,,150,,,1,451.04804220510414,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,151,0,151,0,,,,,,,151,,,1,452.8497439271596,Y,l,go,l,1,,0.38264864261145703,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,152,0,152,0,,,,,,,152,,,1,454.3341805256496,X,d,go,d,1,,0.41806975068175234,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,153,0,153,0,,,,,,,153,,,1,455.8687359363539,Y,l,go,l,1,,0.3067334542865865,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,154,0,154,0,,,,,,,154,,,1,457.2867424420547,X,d,go,d,1,,0.441541277221404,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,155,0,155,0,,,,,,,155,,,1,458.8376581031189,X,None,nogo,None,1,459.63834406706155,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,156,0,156,0,,,,,,,156,,,1,460.63921921901056,Y,l,go,l,1,,0.4011301061254926,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,0,0,0,0,157,0,157,0,,,,,,,157,,,1,462.157020682178,X,d,go,d,1,,0.3393870458530728,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
