loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,stimulus.stopped,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.stopped,image_end_screen.stopped,key_resp_end_screen.keys,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,0,0,0,0,69,0,69,0,,,,,,,69,,,1,388.1506918057239,X,l,go,l,1,,0.37377577961524366,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,70,0,70,0,,,,,,,70,,,1,389.5516099143715,Y,d,go,d,1,,0.47608554819089477,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,71,0,71,0,,,,,,,71,,,1,391.0528460349851,X,l,go,l,1,,0.3984773433985538,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,72,0,72,0,,,,,,,72,,,1,392.47040268101773,Y,d,go,d,1,,0.5326028541239793,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,73,0,73,0,,,,,,,73,,,1,394.0217027773542,X,l,go,l,1,,0.3736676584594534,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,74,0,74,0,,,,,,,74,,,1,395.422959794927,Y,d,go,d,1,,0.6519220689988288,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,75,0,75,0,,,,,,,75,,,1,397.10729449343125,X,l,go,l,1,,0.34416367276207893,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,76,0,76,0,,,,,,,76,,,1,398.475353951344,Y,d,go,d,1,,0.5275725535320817,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,77,0,77,0,,,,,,,77,,,1,400.0265342901657,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,78,0,78,0,,,,,,,78,,,1,401.8278168107536,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,79,0,79,0,,,,,,,79,,,1,403.6291914525136,X,l,go,l,1,,0.3656070563047251,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,80,0,80,0,,,,,,,80,,,1,405.0135878721994,Y,d,go,d,1,,0.35801966604049085,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,81,0,81,0,,,,,,,81,,,1,406.39809241304465,X,l,go,l,1,,0.38200268472064636,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,82,0,82,0,,,,,,,82,,,1,407.7991234913352,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,83,0,83,0,,,,,,,83,,,1,409.6003788604212,Y,d,go,d,1,,0.34724876217296696,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,84,0,84,0,,,,,,,84,,,1,410.96794910644894,X,l,go,l,1,,0.3559411215974251,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,85,0,85,0,,,,,,,85,,,1,412.3525782532961,Y,d,go,d,1,,0.3305728914710926,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,86,0,86,0,,,,,,,86,,,1,413.7032699620504,X,l,go,l,1,,0.6120985731540713,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,87,0,87,0,,,,,,,87,,,1,415.338134139085,Y,d,go,d,1,,0.753210262315406,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,88,0,88,0,,,,,,,88,,,1,417.1225580011851,X,l,go,l,1,,0.47337524647809914,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,89,0,89,0,,,,,,,89,,,1,418.6236932733591,X,None,nogo,l,0,,0.5549912069072889,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,90,0,90,0,,,,,,,90,,,1,420.20854244434304,Y,d,go,d,1,,0.47435851872796775,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,91,0,91,0,,,,,,,91,,,1,421.70964232259576,X,l,go,l,1,,0.39749067720913445,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,92,0,92,0,,,,,,,92,,,1,423.1274312109417,X,None,nogo,d,0,,0.3721180834509141,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,93,0,93,0,,,,,,,93,,,1,424.52849138012607,Y,d,go,None,0,,,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,94,0,94,0,,,,,,,94,,,1,426.3299106279228,X,l,go,l,1,,0.30538502489434904,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,95,0,95,0,,,,,,,95,,,1,427.6641233143637,X,None,nogo,l,0,,0.6029703351596254,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,96,0,96,0,,,,,,,96,,,1,429.29848615830997,Y,d,go,None,0,430.09937401242496,,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,97,0,97,0,,,,,,,97,,,1,431.10020261808313,X,l,go,l,1,,0.36636196502877283,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,98,0,98,0,,,,,,,98,,,1,432.4842678864152,X,None,nogo,l,0,,0.43871344510262134,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,99,0,99,0,,,,,,,99,,,1,433.9523132352406,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,100,0,100,0,,,,,,,100,,,1,435.75378484664907,Y,d,go,d,1,,0.5294421283833799,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,101,0,101,0,,,,,,,101,,,1,437.3048638521868,X,l,go,l,1,,0.4020152810771833,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,102,0,102,0,,,,,,,102,,,1,438.7392854597383,Y,d,go,d,1,,0.7441353576250549,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,103,0,103,0,,,,,,,103,,,1,440.50730060251954,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,104,0,104,0,,,,,,,104,,,1,442.30864227459824,X,l,go,l,1,,0.5178256491672073,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,105,0,105,0,,,,,,,105,,,1,443.85996224971313,Y,d,go,d,1,,0.6799807220631919,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,106,0,106,0,,,,,,,106,,,1,445.5610901521977,X,l,go,l,1,,0.6424122554271889,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,107,0,107,0,,,,,,,107,,,1,447.22911649497473,Y,d,go,d,1,,0.5429509703171789,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,108,0,108,0,,,,,,,108,,,1,448.79688640150925,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,109,0,109,0,,,,,,,109,,,1,450.5983890432035,X,l,go,l,1,,0.4367405975717702,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,110,0,110,0,,,,,,,110,,,1,452.0665846949887,Y,d,go,d,1,,0.6321019573952071,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,111,0,111,0,,,,,,,111,,,1,453.7181320154523,Y,None,nogo,None,1,454.5187032636604,,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,112,0,112,0,,,,,,,112,,,1,455.51924386945757,X,l,go,None,0,456.31992275397715,,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,113,0,113,0,,,,,,,113,,,1,457.3203043295507,Y,d,go,d,1,,0.41858739425151725,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,114,0,114,0,,,,,,,114,,,1,458.7713004745201,X,l,go,None,0,459.5718188742685,,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,115,0,115,0,,,,,,,115,,,1,460.5726402072032,Y,d,go,d,1,,0.5579148418510158,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,116,0,116,0,,,,,,,116,,,1,462.1573778630882,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,117,0,117,0,,,,,,,117,,,1,463.9587651109032,X,l,go,l,1,,0.4839686958875973,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,118,0,118,0,,,,,,,118,,,1,465.4598790497548,Y,d,go,d,1,,0.5679880490897631,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,119,0,119,0,,,,,,,119,,,1,467.0608867583578,Y,None,nogo,None,1,467.86119861275074,,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,120,0,120,0,,,,,,,120,,,1,468.8623588546143,X,l,go,l,1,,0.34882645837933524,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,121,0,121,0,,,,,,,121,,,1,470.2296672825869,Y,d,go,None,0,,,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,122,0,122,0,,,,,,,122,,,1,472.0313910150835,X,l,go,l,1,,0.3319934968421876,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,123,0,123,0,,,,,,,123,,,1,473.38218502681775,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,124,0,124,0,,,,,,,124,,,1,475.183708032142,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,125,0,125,0,,,,,,,125,,,1,476.9851088557043,Y,d,go,d,1,,0.41770448558963835,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,126,0,126,0,,,,,,,126,,,1,478.4369132427091,X,l,go,l,1,,0.40646715770708397,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,127,0,127,0,,,,,,,127,,,1,479.87132175935767,Y,d,go,d,1,,0.4114673977055645,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,128,0,128,0,,,,,,,128,,,1,481.3055528215482,X,l,go,l,1,,0.35325506229128223,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,129,0,129,0,,,,,,,129,,,1,482.6901999077818,X,None,nogo,None,1,483.4909762467978,,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,130,0,130,0,,,,,,,130,,,1,484.4910824285653,Y,d,go,d,1,,0.5289407952950569,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,131,0,131,0,,,,,,,131,,,1,486.04232628250975,X,l,go,l,1,,0.3201879268090124,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,132,0,132,0,,,,,,,132,,,1,487.39342671833947,Y,d,go,d,1,,0.6819385392955155,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,133,0,133,0,,,,,,,133,,,1,489.09469328742125,Y,None,nogo,l,0,,0.34166234064105083,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,134,0,134,0,,,,,,,134,,,1,490.46254329088697,X,l,go,None,0,491.2628420543806,,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,135,0,135,0,,,,,,,135,,,1,492.26340205410816,Y,d,go,d,1,,0.5320510968158487,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,136,0,136,0,,,,,,,136,,,1,493.8147365746736,X,l,go,l,1,,0.46833233983124956,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,137,0,137,0,,,,,,,137,,,1,495.3157428772138,Y,d,go,d,1,,0.4067958848172566,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,138,0,138,0,,,,,,,138,,,1,496.75035115134597,Y,None,nogo,None,1,497.5509413086329,,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,139,0,139,0,,,,,,,139,,,1,498.55155706591177,X,l,go,l,1,,0.32315083446519566,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,140,0,140,0,,,,,,,140,,,1,499.9028145925731,Y,d,go,None,0,500.7033300832336,,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,141,0,141,0,,,,,,,141,,,1,501.7041257192104,X,l,go,l,1,,0.37060341751930537,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,142,0,142,0,,,,,,,142,,,1,503.1051989792977,X,None,nogo,None,1,503.905832772929,,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,143,0,143,0,,,,,,,143,,,1,504.90634816661986,Y,d,go,None,0,505.7071526268337,,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,144,0,144,0,,,,,,,144,,,1,506.70775529320963,X,l,go,l,1,,0.40740679361260845,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,145,0,145,0,,,,,,,145,,,1,508.1423485370433,X,None,nogo,None,1,508.9427777247147,,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,146,0,146,0,,,,,,,146,,,1,509.943880269635,X,None,nogo,l,0,,0.45108871182674193,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,147,0,147,0,,,,,,,147,,,1,511.4282363984312,Y,d,go,d,1,,0.4072361270264082,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,148,0,148,0,,,,,,,148,,,1,512.8626095211584,X,l,go,l,1,,0.41322545745788375,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,149,0,149,0,,,,,,,149,,,1,514.2969850681293,Y,d,go,d,1,,0.3859978342989052,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,150,0,150,0,,,,,,,150,,,1,515.7147652292042,X,l,go,l,1,,0.45615731543148286,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,151,0,151,0,,,,,,,151,,,1,517.1992202670444,X,None,nogo,None,1,517.9996567274393,,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,152,0,152,0,,,,,,,152,,,1,519.0006700602826,Y,d,go,d,1,,0.46615537118850625,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,153,0,153,0,,,,,,,153,,,1,520.4851023102528,X,l,go,l,1,,0.3265137419257371,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,154,0,154,0,,,,,,,154,,,1,521.83620904911,Y,d,go,d,1,,0.4632773119774356,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,155,0,155,0,,,,,,,155,,,1,523.320606390007,X,l,go,l,1,,0.706344830490707,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,156,0,156,0,,,,,,,156,,,1,525.0550225187762,X,None,nogo,d,0,,0.34886960987205384,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,157,0,157,0,,,,,,,157,,,1,526.4229578555351,Y,d,go,d,1,,0.45244434753476526,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,158,0,158,0,,,,,,,158,,,1,527.9074017418643,X,l,go,l,1,,0.36038718004419934,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,159,0,159,0,,,,,,,159,,,1,529.2915979192258,Y,d,go,d,1,,0.38300098726540455,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,160,0,160,0,,,,,,,160,,,1,530.6930304518646,X,l,go,l,1,,0.35837893859570613,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,161,0,161,0,,,,,,,161,,,1,532.07723050801,Y,d,go,d,1,,0.41375636629527435,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,162,0,162,0,,,,,,,162,,,1,533.5116084792207,X,l,go,l,1,,0.7241542764022597,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,163,0,163,0,,,,,,,163,,,1,535.2631436299889,X,None,nogo,l,0,,0.5562615093185741,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,164,0,164,0,,,,,,,164,,,1,536.8476248011502,X,None,nogo,l,0,,0.42768169287228375,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,165,0,165,0,,,,,,,165,,,1,538.2986384006581,Y,d,go,d,1,,0.5935371276100341,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,166,0,166,0,,,,,,,166,,,1,539.9163903435692,X,l,go,l,1,,0.3189607758904458,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,167,0,167,0,,,,,,,167,,,1,541.2675916278349,Y,d,go,l,0,,0.4557122247388179,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,168,0,168,0,,,,,,,168,,,1,542.7520563626385,Y,None,nogo,d,0,,0.5074566844959918,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,169,0,169,0,,,,,,,169,,,1,544.286352346011,X,l,go,l,1,,0.5087749868907849,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,170,0,170,0,,,,,,,170,,,1,545.8208306323249,Y,d,go,d,1,,0.414990789937292,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,0,0,0,0,171,0,171,0,,,,,,,171,,,1,547.2555067852081,X,l,go,l,1,,0.3400996747332101,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
