loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,stimulus.stopped,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.stopped,image_end_screen.stopped,key_resp_end_screen.keys,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,0,0,0,0,69,0,69,0,,,,,,,69,,,1,356.2489696969278,X,d,go,d,1,0.5317259998992085,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,70,0,70,0,,,,,,,70,,,1,357.8001173334196,Y,l,go,l,1,0.4683587271720171,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,71,0,71,0,,,,,,,71,,,1,359.300801939331,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,72,0,72,0,,,,,,,72,,,1,361.10255660605617,X,d,go,d,1,0.5749924241099507,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,73,0,73,0,,,,,,,73,,,1,362.70340218185447,Y,l,go,l,1,0.5421793332789093,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,74,0,74,0,,,,,,,74,,,1,364.271546181757,X,d,go,d,1,0.5739509696140885,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,75,0,75,0,,,,,,,75,,,1,365.8726724849548,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,76,0,76,0,,,,,,,76,,,1,367.6741435150616,Y,l,go,l,1,0.6272406664211303,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,77,0,77,0,,,,,,,77,,,1,369.3253163637128,X,d,go,d,1,0.6561754543799907,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,78,0,78,0,,,,,,,78,,,1,371.0100227878429,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,79,0,79,0,,,,,,,79,,,1,372.81146860611625,Y,l,go,l,1,0.46558636357076466,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,80,0,80,0,,,,,,,80,,,1,374.2957735757809,X,d,go,d,1,0.46944769681431353,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,81,0,81,0,,,,,,,81,,,1,375.7968116363045,Y,l,go,l,1,0.4716203031130135,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,82,0,82,0,,,,,,,82,,,1,377.29804509086534,X,d,go,d,1,0.6512343636713922,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,83,0,83,0,,,,,,,83,,,1,378.9827670303639,Y,l,go,l,1,0.5502098787110299,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,84,0,84,0,,,,,,,84,,,1,380.5503781817388,Y,None,nogo,None,1,,381.35122909094207,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,85,0,85,0,,,,,,,85,,,1,382.3517153938301,X,d,go,d,1,0.6847853937651962,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,86,0,86,0,,,,,,,86,,,1,384.0699927273672,Y,l,go,l,1,0.45453763636760414,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,87,0,87,0,,,,,,,87,,,1,385.55419733328745,X,d,go,d,1,0.5552159394137561,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,88,0,88,0,,,,,,,88,,,1,387.13899151515216,Y,l,go,l,1,0.4104755758307874,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,89,0,89,0,,,,,,,89,,,1,388.57313406071626,X,d,go,d,1,0.4644377576187253,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,90,0,90,0,,,,,,,90,,,1,390.0578763636295,Y,l,go,l,1,0.418871212285012,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,91,0,91,0,,,,,,,91,,,1,391.5087723636534,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,92,0,92,0,,,,,,,92,,,1,393.3103384242859,X,d,go,d,1,0.6226443031337112,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,93,0,93,0,,,,,,,93,,,1,394.96165333339013,Y,l,go,l,1,0.39665739401243627,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,94,0,94,0,,,,,,,94,,,1,396.37934157578275,Y,None,nogo,None,1,,397.1798962424509,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,95,0,95,0,,,,,,,95,,,1,398.180899878731,X,d,go,d,1,0.6324634545017034,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,96,0,96,0,,,,,,,96,,,1,399.831996121211,Y,l,go,l,1,0.5012106059584767,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,97,0,97,0,,,,,,,97,,,1,401.3665042424109,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,98,0,98,0,,,,,,,98,,,1,403.1679985455703,X,d,go,d,1,0.6688086667563766,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,99,0,99,0,,,,,,,99,,,1,404.8690327273216,Y,l,go,l,1,0.4236270908731967,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,100,0,100,0,,,,,,,100,,,1,406.32043733331375,X,d,go,None,0,,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,101,0,101,0,,,,,,,101,,,1,408.12181236362085,Y,l,go,l,1,0.5631044241599739,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,102,0,102,0,,,,,,,102,,,1,409.7061454546638,Y,None,nogo,l,0,0.627767211990431,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,103,0,103,0,,,,,,,103,,,1,411.3572475151159,X,d,go,d,1,0.4642515757586807,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,104,0,104,0,,,,,,,104,,,1,412.84198351507075,Y,l,go,l,1,0.579323090845719,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,105,0,105,0,,,,,,,105,,,1,414.4434913939331,Y,None,nogo,None,1,,415.2438637574669,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,106,0,106,0,,,,,,,106,,,1,416.2445052121766,X,d,go,d,1,0.5047664847224951,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,107,0,107,0,,,,,,,107,,,1,417.7790443636477,Y,l,go,l,1,0.4112348484341055,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,108,0,108,0,,,,,,,108,,,1,419.21331636374816,X,d,go,d,1,0.6391538789030164,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,109,0,109,0,,,,,,,109,,,1,420.88132363627665,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,110,0,110,0,,,,,,,110,,,1,422.6826424242463,Y,l,go,l,1,0.4669221213553101,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,111,0,111,0,,,,,,,111,,,1,424.1669289697893,X,d,go,d,1,0.5015490304213017,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,112,0,112,0,,,,,,,112,,,1,425.70142303034663,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,113,0,113,0,,,,,,,113,,,1,427.50312242424116,Y,l,go,l,1,0.5590268482919782,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,114,0,114,0,,,,,,,114,,,1,429.0873183030635,X,d,go,d,1,0.4147436968050897,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,115,0,115,0,,,,,,,115,,,1,430.52202084846795,X,None,nogo,None,1,,431.3225105453748,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,116,0,116,0,,,,,,,116,,,1,432.32341430312954,Y,l,go,l,1,0.5539868485648185,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,117,0,117,0,,,,,,,117,,,1,433.90767903020605,X,d,go,d,1,0.5693696364760399,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,118,0,118,0,,,,,,,118,,,1,435.5091505453456,Y,l,go,l,1,0.5194612727500498,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,119,0,119,0,,,,,,,119,,,1,437.0604208484292,X,d,go,d,1,0.4579058785457164,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,120,0,120,0,,,,,,,120,,,1,438.54477042425424,Y,l,go,l,1,0.39691824233159423,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,121,0,121,0,,,,,,,121,,,1,439.9629648483824,Y,None,nogo,None,1,,440.7633309091907,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,122,0,122,0,,,,,,,122,,,1,441.764081454603,X,d,go,d,1,0.5210326665546745,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,123,0,123,0,,,,,,,123,,,1,443.3154526059516,Y,l,go,l,1,0.37786030303686857,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,124,0,124,0,,,,,,,124,,,1,444.7161420607008,X,d,go,d,1,0.561358000151813,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,125,0,125,0,,,,,,,125,,,1,446.3004756362643,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,126,0,126,0,,,,,,,126,,,1,448.1020959999878,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,127,0,127,0,,,,,,,127,,,1,449.9035820607096,Y,l,go,l,1,0.4296445455402136,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,128,0,128,0,,,,,,,128,,,1,451.3545386667829,X,d,go,d,1,0.5947616363409907,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,129,0,129,0,,,,,,,129,,,1,452.9723490909673,X,None,nogo,l,0,0.38451727270148695,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,130,0,130,0,,,,,,,130,,,1,454.3899321211502,Y,l,go,None,0,,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,131,0,131,0,,,,,,,131,,,1,456.19159757578745,X,d,go,d,1,0.5412935151252896,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,132,0,132,0,,,,,,,132,,,1,457.7600349090062,Y,l,go,l,1,0.42886636359617114,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,133,0,133,0,,,,,,,133,,,1,459.21111272717826,Y,None,nogo,None,1,,460.01197139383294,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,134,0,134,0,,,,,,,134,,,1,461.0126579394564,X,d,go,d,1,0.536557030165568,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,135,0,135,0,,,,,,,135,,,1,462.5805197574664,Y,l,go,l,1,0.5208998180460185,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,136,0,136,0,,,,,,,136,,,1,464.13173187873326,X,d,go,None,0,,464.9319587878417,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,137,0,137,0,,,,,,,137,,,1,465.9327267878689,Y,l,go,l,1,0.5605618788395077,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,138,0,138,0,,,,,,,138,,,1,467.5172736970708,Y,None,nogo,None,1,,468.3177469091024,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,139,0,139,0,,,,,,,139,,,1,469.3187117576599,X,d,go,d,1,0.42267872719094157,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,140,0,140,0,,,,,,,140,,,1,470.7697415756993,Y,l,go,l,1,0.4431412727572024,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,141,0,141,0,,,,,,,141,,,1,472.23766399989836,X,d,go,d,1,0.43160866666585207,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,142,0,142,0,,,,,,,142,,,1,473.68874715152197,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,143,0,143,0,,,,,,,143,,,1,475.48998351511545,Y,l,go,l,1,0.506924060638994,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,144,0,144,0,,,,,,,144,,,1,477.02441018191166,X,d,go,d,1,0.6843970303889364,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,145,0,145,0,,,,,,,145,,,1,478.72584727266803,Y,l,go,l,1,0.42343218182213604,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,146,0,146,0,,,,,,,146,,,1,480.1769469091669,X,d,go,d,1,0.46071169688366354,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,147,0,147,0,,,,,,,147,,,1,481.6614351514727,Y,l,go,l,1,0.4161250302568078,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,148,0,148,0,,,,,,,148,,,1,483.0957924849354,X,d,go,d,1,0.38944575749337673,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,149,0,149,0,,,,,,,149,,,1,484.5135098181199,X,None,nogo,None,1,,485.3140935758129,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,150,0,150,0,,,,,,,150,,,1,486.31486157584004,Y,l,go,l,1,0.41774539393372834,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,151,0,151,0,,,,,,,151,,,1,487.7657789092045,X,d,go,d,1,0.3750583636574447,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,152,0,152,0,,,,,,,152,,,1,489.1670443636831,Y,l,go,l,1,0.3337284242734313,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,153,0,153,0,,,,,,,153,,,1,490.5181323636789,X,d,go,d,1,0.3274089090991765,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,154,0,154,0,,,,,,,154,,,1,491.8691626666114,Y,l,go,l,1,0.7036881819367409,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,155,0,155,0,,,,,,,155,,,1,493.60364509094507,X,d,go,d,1,0.5532464848365635,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,156,0,156,0,,,,,,,156,,,1,495.1885789090302,Y,l,go,l,1,0.3769958179909736,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,157,0,157,0,,,,,,,157,,,1,496.58951660618186,X,d,go,d,1,0.5596566668245941,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,158,0,158,0,,,,,,,158,,,1,498.17419151519425,X,None,nogo,None,1,,498.974968242459,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,159,0,159,0,,,,,,,159,,,1,499.9756431514397,Y,l,go,l,1,0.518471211893484,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,160,0,160,0,,,,,,,160,,,1,501.52680436358787,X,d,go,d,1,0.4384571516420692,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,161,0,161,0,,,,,,,161,,,1,502.9942821818404,Y,l,go,l,1,0.3629235755652189,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,162,0,162,0,,,,,,,162,,,1,504.3784591516014,X,d,go,d,1,0.32284454558975995,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,163,0,163,0,,,,,,,163,,,1,505.7292955152225,X,None,nogo,None,1,,506.5299369697459,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,164,0,164,0,,,,,,,164,,,1,507.5306104242336,Y,l,go,l,1,0.5795063634868711,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,165,0,165,0,,,,,,,165,,,1,509.13198400009423,X,d,go,d,1,0.36848236341029406,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,166,0,166,0,,,,,,,166,,,1,510.5329643636942,Y,l,go,l,1,0.48826418188400567,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,167,0,167,0,,,,,,,167,,,1,512.0507650908548,X,d,go,d,1,0.36273787869140506,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,168,0,168,0,,,,,,,168,,,1,513.4352436363697,Y,l,go,l,1,0.38605424226261675,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,169,0,169,0,,,,,,,169,,,1,514.8531209696084,X,d,go,d,1,0.42415315145626664,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,170,0,170,0,,,,,,,170,,,1,516.3037963635288,Y,l,go,l,1,0.4941148485522717,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,0,0,0,0,171,0,171,0,,,,,,,171,,,1,517.8218816970475,X,d,go,d,1,0.4641226059757173,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
