loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,stimulus.stopped,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,key_resp_end_screen.rt,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,0,0,0,0,51,0,51,0,,,,,,,51,,,1,1771.5969496227626,Y,l,go,l,1,,0.18037830700995983,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,52,0,52,0,,,,,,,52,,,1,1772.881101518109,X,d,go,d,1,,0.2562144649855327,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,53,0,53,0,,,,,,,53,,,1,1774.2485276356492,Y,l,go,l,1,,0.2320951805668301,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,54,0,54,0,,,,,,,54,,,1,1775.5832172524679,X,d,go,d,1,,0.3075003080375609,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,55,0,55,0,,,,,,,55,,,1,1777.0009076368042,Y,l,go,l,1,,0.4725389335108048,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,56,0,56,0,,,,,,,56,,,1,1778.585323435309,X,d,go,d,1,,0.4553806221592822,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,57,0,57,0,,,,,,,57,,,1,1780.1537784987995,Y,l,go,l,1,,0.43804679557069903,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,58,0,58,0,,,,,,,58,,,1,1781.7216168347222,X,d,go,d,1,,0.3423885673764744,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,59,0,59,0,,,,,,,59,,,1,1783.1894677282253,X,None,nogo,l,0,,0.2669718035394908,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,60,0,60,0,,,,,,,60,,,1,1784.5740642783348,Y,l,go,None,0,1785.37484624235,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,61,0,61,0,,,,,,,61,,,1,1786.3751676970496,X,d,go,d,1,,0.42495975892597926,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,62,0,62,0,,,,,,,62,,,1,1787.9265871159187,Y,l,go,l,1,,0.20163359004072845,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,63,0,63,0,,,,,,,63,,,1,1789.2609751568343,Y,None,nogo,l,0,,0.4996502193826018,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,64,0,64,0,,,,,,,64,,,1,1790.8788227291261,X,d,go,d,1,,0.3861917401300161,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,65,0,65,0,,,,,,,65,,,1,1792.3967429802397,Y,l,go,l,1,,0.29238563403851003,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,66,0,66,0,,,,,,,66,,,1,1793.797517477582,Y,None,nogo,None,1,1794.5985287750445,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,67,0,67,0,,,,,,,67,,,1,1795.599145987464,X,d,go,d,1,,0.4180957555981877,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,68,0,68,0,,,,,,,68,,,1,1797.1335806708266,Y,l,go,l,1,,0.38710228602576535,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,69,0,69,0,,,,,,,69,,,1,1798.651184800572,X,d,go,d,1,,0.4061602346591826,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,70,0,70,0,,,,,,,70,,,1,1800.1691278395774,X,None,nogo,None,1,1800.9695660458492,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,71,0,71,0,,,,,,,71,,,1,1801.970321440156,Y,l,go,l,1,,0.5110305885355046,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,72,0,72,0,,,,,,,72,,,1,1803.588062830575,X,d,go,d,1,,0.3167967973931809,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,73,0,73,0,,,,,,,73,,,1,1805.0060528514186,Y,l,go,None,0,1805.806589966829,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,74,0,74,0,,,,,,,74,,,1,1806.8076420885518,X,d,go,d,1,,0.4421898278851586,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,75,0,75,0,,,,,,,75,,,1,1808.3583778707289,X,None,nogo,l,0,,0.28285835669521475,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,76,0,76,0,,,,,,,76,,,1,1809.7429686026517,Y,l,go,None,0,1810.5435925059828,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,77,0,77,0,,,,,,,77,,,1,1811.5442533547903,X,d,go,d,1,,0.5036943425548088,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,78,0,78,0,,,,,,,78,,,1,1813.1789974201201,Y,l,go,l,1,,0.6461734419390268,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,79,0,79,0,,,,,,,79,,,1,1814.930236087388,Y,None,nogo,None,1,1815.7306388997022,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,80,0,80,0,,,,,,,80,,,1,1816.731343869742,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,81,0,81,0,,,,,,,81,,,1,1818.5327629249769,X,d,go,d,1,,0.31691073684123694,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,82,0,82,0,,,,,,,82,,,1,1819.950517309342,Y,l,go,l,1,,0.2753868379186315,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,83,0,83,0,,,,,,,83,,,1,1821.334704647128,X,d,go,d,1,,0.31512552385174786,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,84,0,84,0,,,,,,,84,,,1,1822.7524420617883,Y,l,go,l,1,,0.20914341186289676,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,85,0,85,0,,,,,,,85,,,1,1824.070302094693,Y,None,nogo,d,0,,0.33088019816204906,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,86,0,86,0,,,,,,,86,,,1,1825.5046892143946,Y,None,nogo,None,1,1826.3053703298756,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,87,0,87,0,,,,,,,87,,,1,1827.3059007543743,X,d,go,d,1,,0.48681724346170085,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,88,0,88,0,,,,,,,88,,,1,1828.9073371671948,Y,l,go,l,1,,0.46989456859228085,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,89,0,89,0,,,,,,,89,,,1,1830.4918877536402,X,d,go,d,1,,0.32573158960440196,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,90,0,90,0,,,,,,,90,,,1,1831.9262991157811,Y,l,go,l,1,,0.2188263256502978,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,91,0,91,0,,,,,,,91,,,1,1833.2601649746248,X,d,go,d,1,,0.2929577555296419,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,92,0,92,0,,,,,,,92,,,1,1834.661471835865,Y,l,go,l,1,,0.28330829630431253,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,93,0,93,0,,,,,,,93,,,1,1836.045625719089,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,94,0,94,0,,,,,,,94,,,1,1837.8470239258277,X,d,go,None,0,,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,95,0,95,0,,,,,,,95,,,1,1839.6486567993488,Y,l,go,l,1,,0.33687050409207586,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,96,0,96,0,,,,,,,96,,,1,1841.100112048538,X,d,go,d,1,,0.2938920590131602,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,97,0,97,0,,,,,,,97,,,1,1842.5011619399556,X,None,nogo,d,0,,0.5083920418001071,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,98,0,98,0,,,,,,,98,,,1,1844.1188490273198,Y,l,go,l,1,,0.3138086747312627,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,99,0,99,0,,,,,,,99,,,1,1845.5364676540448,X,d,go,d,1,,0.35289087549972464,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,100,0,100,0,,,,,,,100,,,1,1847.0043044869344,Y,l,go,l,1,,0.2940147257395438,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,101,0,101,0,,,,,,,101,,,1,1848.4053306207643,X,d,go,d,1,,0.20383383352964302,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,102,0,102,0,,,,,,,102,,,1,1849.7230898051348,Y,l,go,l,1,,0.3109902491232788,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,103,0,103,0,,,,,,,103,,,1,1851.1407709773412,X,d,go,d,1,,0.3653461542671721,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,104,0,104,0,,,,,,,104,,,1,1852.6082592040038,X,None,nogo,l,0,,0.2724088970826415,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,105,0,105,0,,,,,,,105,,,1,1853.9929856935669,Y,l,go,None,0,,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,106,0,106,0,,,,,,,106,,,1,1855.7943305669469,X,d,go,d,1,,0.4153059360651241,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,107,0,107,0,,,,,,,107,,,1,1857.31204960584,Y,l,go,l,1,,0.3687396104578511,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,108,0,108,0,,,,,,,108,,,1,1858.7970767500956,X,d,go,d,1,,0.46702426416959497,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,109,0,109,0,,,,,,,109,,,1,1860.3817228517437,Y,l,go,l,1,,0.3225015274292673,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,110,0,110,0,,,,,,,110,,,1,1861.832959919011,X,d,go,d,1,,0.27872405166272074,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,111,0,111,0,,,,,,,111,,,1,1863.2338473861055,X,None,nogo,l,0,,0.22323311566287884,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,112,0,112,0,,,,,,,112,,,1,1864.5681820936625,Y,l,go,l,1,,0.4890315475677198,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,113,0,113,0,,,,,,,113,,,1,1866.1693741427262,X,d,go,d,1,,0.19862413403825485,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,114,0,114,0,,,,,,,114,,,1,1867.487286054442,Y,l,go,l,1,,0.3368239586161508,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,115,0,115,0,,,,,,,115,,,1,1868.954790765958,X,d,go,d,1,,0.24499845955142519,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,116,0,116,0,,,,,,,116,,,1,1870.3226193079354,X,None,nogo,None,1,1871.1227210291981,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,117,0,117,0,,,,,,,117,,,1,1872.1236679387475,Y,l,go,l,1,,0.4691983258271648,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,118,0,118,0,,,,,,,118,,,1,1873.7080439796555,X,d,go,d,1,,0.27740429344339645,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,119,0,119,0,,,,,,,119,,,1,1875.0923976205559,X,None,nogo,d,0,,0.38136749536352,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,120,0,120,0,,,,,,,120,,,1,1876.5768560372635,Y,l,go,l,1,,0.46422135371904005,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,121,0,121,0,,,,,,,121,,,1,1878.1443981306184,X,d,go,d,1,,0.5454495143130771,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,122,0,122,0,,,,,,,122,,,1,1879.796788749958,X,None,nogo,l,0,,0.365480942211434,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,123,0,123,0,,,,,,,123,,,1,1881.2643031584485,X,None,nogo,d,0,,0.41631005776071106,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,124,0,124,0,,,,,,,124,,,1,1882.798732993324,Y,l,go,l,1,,0.37036967185122194,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,125,0,125,0,,,,,,,125,,,1,1884.283411046501,X,d,go,d,1,,0.35755754443016485,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,126,0,126,0,,,,,,,126,,,1,1885.7846190470882,X,None,nogo,None,1,1886.5853835565504,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,127,0,127,0,,,,,,,127,,,1,1887.5856948294277,Y,l,go,l,1,,0.3827478596685978,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,128,0,128,0,,,,,,,128,,,1,1889.0868591936269,X,d,go,d,1,,0.481770937985857,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,129,0,129,0,,,,,,,129,,,1,1890.6880623942125,Y,l,go,l,1,,0.4326712778165529,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,130,0,130,0,,,,,,,130,,,1,1892.222656592803,Y,None,nogo,d,0,,0.35353330005455064,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,131,0,131,0,,,,,,,131,,,1,1893.7239770782908,X,d,go,d,1,,0.4685622043070907,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,132,0,132,0,,,,,,,132,,,1,1895.324950460581,Y,l,go,l,1,,0.35581160418951185,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,133,0,133,0,,,,,,,133,,,1,1896.8096513016499,X,d,go,d,1,,0.35947415141708916,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,134,0,134,0,,,,,,,134,,,1,1898.2936379605526,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,135,0,135,0,,,,,,,135,,,1,1900.0954526523383,Y,l,go,l,1,,0.5142160446266644,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,136,0,136,0,,,,,,,136,,,1,1901.7130248305584,X,d,go,d,1,,0.49538064155422035,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,137,0,137,0,,,,,,,137,,,1,1903.314456394888,Y,l,go,l,1,,0.35049766221709433,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,138,0,138,0,,,,,,,138,,,1,1904.765396249888,X,d,go,d,1,,0.32386734627289115,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,139,0,139,0,,,,,,,139,,,1,1906.1999113696547,Y,l,go,l,1,,0.393052349514619,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,0,0,0,0,140,0,140,0,,,,,,,140,,,1,1907.7009016731645,Y,None,nogo,d,0,,0.30112454736809013,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
