loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,stimulus.stopped,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,4,0,4,0,162,0,162,0,,,,,,,162,,,1,3097.7975600440286,Y,d,go,d,1,0.35791301151232346,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,163,0,163,0,,,,,,,163,,,1,3099.2658064420843,X,l,go,l,1,0.28144746459804537,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,164,0,164,0,,,,,,,164,,,1,3100.650614173603,X,None,nogo,d,0,0.20101187128796028,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,165,0,165,0,,,,,,,165,,,1,3101.968466090093,X,None,nogo,l,0,0.49123674485747415,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,166,0,166,0,,,,,,,166,,,1,3103.5700128369076,Y,d,go,d,1,0.3615142378495193,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,167,0,167,0,,,,,,,167,,,1,3105.0382694913606,X,l,go,l,1,0.49369745977776347,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,168,0,168,0,,,,,,,168,,,1,3106.6399910071905,X,None,nogo,None,1,,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,169,0,169,0,,,,,,,169,,,1,3108.4418275587764,Y,d,go,d,1,0.32215469654840945,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,170,0,170,0,,,,,,,170,,,1,3109.876517485312,X,l,go,l,1,0.470947128803914,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,171,0,171,0,,,,,,,171,,,1,3111.461494406366,X,None,nogo,None,1,,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,172,0,172,0,,,,,,,172,,,1,3113.263197214527,Y,d,go,d,1,0.3082646623616938,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,173,0,173,0,,,,,,,173,,,1,3114.6813283922115,X,l,go,l,1,0.4826628066922467,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,174,0,174,0,,,,,,,174,,,1,3116.2662458261593,X,None,nogo,None,1,,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,175,0,175,0,,,,,,,175,,,1,3118.0680237111505,Y,d,go,d,1,0.3271663826873237,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,176,0,176,0,,,,,,,176,,,1,3119.502537227647,X,l,go,l,1,0.3085965593892297,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,177,0,177,0,,,,,,,177,,,1,3120.920976507516,Y,d,go,d,1,0.3863519508696527,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,178,0,178,0,,,,,,,178,,,1,3122.4223957878207,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,179,0,179,0,,,,,,,179,,,1,3124.2239841345836,X,l,go,l,1,0.37921842118760196,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,180,0,180,0,,,,,,,180,,,1,3125.709099024699,Y,d,go,d,1,0.4629578053032901,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,181,0,181,0,,,,,,,181,,,1,3127.277162325544,X,l,go,l,1,0.5670869079136764,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,182,0,182,0,,,,,,,182,,,1,3128.945972579316,Y,d,go,d,1,0.5302262353317246,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,183,0,183,0,,,,,,,183,,,1,3130.5802901575917,Y,None,nogo,None,1,,,,,,,,,3131.3813267101623,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,184,0,184,0,,,,,,,184,,,1,3132.3821833244924,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,185,0,185,0,,,,,,,185,,,1,3134.1841556707827,X,l,go,l,1,0.411733663219934,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,186,0,186,0,,,,,,,186,,,1,3135.702376161178,Y,d,go,d,1,0.34142974974804474,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,187,0,187,0,,,,,,,187,,,1,3137.153684323671,X,l,go,l,1,0.2901251975077912,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,188,0,188,0,,,,,,,188,,,1,3138.5552083423077,Y,d,go,d,1,0.27310203897206975,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,189,0,189,0,,,,,,,189,,,1,3139.9397727920746,X,l,go,l,1,0.46384765036157205,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,190,0,190,0,,,,,,,190,,,1,3141.5082689129,Y,d,go,d,1,0.4714164615594427,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,191,0,191,0,,,,,,,191,,,1,3143.0930000906665,X,l,go,l,1,0.35895957432705927,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,192,0,192,0,,,,,,,192,,,1,3144.561093873526,X,None,nogo,None,1,,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,193,0,193,0,,,,,,,193,,,1,3146.363013296804,Y,d,go,d,1,0.36893412615256693,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,194,0,194,0,,,,,,,194,,,1,3147.847680187471,X,l,go,l,1,0.3809562652028262,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,195,0,195,0,,,,,,,195,,,1,3149.332815590381,X,None,nogo,l,0,0.582518273536266,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,196,0,196,0,,,,,,,196,,,1,3151.0178297216457,Y,d,go,d,1,0.40186905997654776,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,197,0,197,0,,,,,,,197,,,1,3152.5358446738323,X,l,go,l,1,0.3483934334855121,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,198,0,198,0,,,,,,,198,,,1,3153.9871364260885,Y,d,go,d,1,0.368676895700105,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,199,0,199,0,,,,,,,199,,,1,3155.4720658805345,X,l,go,l,1,0.507787288590066,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,200,0,200,0,,,,,,,200,,,1,3157.090324401652,Y,d,go,d,1,0.31353398920975906,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,201,0,201,0,,,,,,,201,,,1,3158.508546245892,Y,None,nogo,l,0,0.3912352269104531,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,202,0,202,0,,,,,,,202,,,1,3160.0102375258616,X,l,go,l,1,0.33792780534042777,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,203,0,203,0,,,,,,,203,,,1,3161.46133973989,Y,d,go,d,1,0.2783299299732107,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,204,0,204,0,,,,,,,204,,,1,3162.8461212150305,X,l,go,l,1,0.34109908348875706,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,205,0,205,0,,,,,,,205,,,1,3164.2976049670506,Y,d,go,d,1,0.25879805657689303,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,206,0,206,0,,,,,,,206,,,1,3165.6655109757817,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,207,0,207,0,,,,,,,207,,,1,3167.4674607579973,X,l,go,l,1,0.3443003103176352,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,208,0,208,0,,,,,,,208,,,1,3168.918729535923,Y,d,go,d,1,0.356781525725296,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,209,0,209,0,,,,,,,209,,,1,3170.386916446872,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,210,0,210,0,,,,,,,210,,,1,3172.1886988446786,X,l,go,l,1,0.28717956010734724,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,211,0,211,0,,,,,,,211,,,1,3173.590108812174,Y,d,go,d,1,0.5497055959727959,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,212,0,212,0,,,,,,,212,,,1,3175.24186185617,X,l,go,l,1,0.513902152859032,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,213,0,213,0,,,,,,,213,,,1,3176.860206120772,Y,d,go,d,1,0.4550451996570928,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,214,0,214,0,,,,,,,214,,,1,3178.4283670625227,X,l,go,l,1,0.28044028635088125,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,215,0,215,0,,,,,,,215,,,1,3179.813038589081,Y,d,go,d,1,0.29470898673764623,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,216,0,216,0,,,,,,,216,,,1,3181.2145913256313,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,217,0,217,0,,,,,,,217,,,1,3183.0162219287527,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,218,0,218,0,,,,,,,218,,,1,3184.8179185830745,X,l,go,l,1,0.47341522833005456,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,219,0,219,0,,,,,,,219,,,1,3186.4028483247,Y,d,go,d,1,0.41679211853318066,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,220,0,220,0,,,,,,,220,,,1,3187.9210835843073,X,l,go,l,1,0.29784211108665204,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,221,0,221,0,,,,,,,221,,,1,3189.3227639104443,Y,d,go,d,1,0.2968853943158365,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,222,0,222,0,,,,,,,222,,,1,3190.724025365302,Y,None,nogo,None,1,,,,,,,,,3191.5248280720066,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,223,0,223,0,,,,,,,223,,,1,3192.525711763227,X,l,go,l,1,0.3661267449930392,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,224,0,224,0,,,,,,,224,,,1,3193.9941144687823,Y,d,go,d,1,0.3540406060216128,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,225,0,225,0,,,,,,,225,,,1,3195.462188559358,X,l,go,l,1,0.30971245545117654,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,226,0,226,0,,,,,,,226,,,1,3196.880000147692,Y,d,go,d,1,0.3632221331832852,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,227,0,227,0,,,,,,,227,,,1,3198.3480742382676,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,228,0,228,0,,,,,,,228,,,1,3200.150025661507,X,l,go,l,1,0.38181903337147105,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,229,0,229,0,,,,,,,229,,,1,3201.6348381930197,Y,d,go,d,1,0.28840540475277976,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,230,0,230,0,,,,,,,230,,,1,3203.03644303207,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,231,0,231,0,,,,,,,231,,,1,3204.837933327672,X,l,go,l,1,0.47803717135923307,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,232,0,232,0,,,,,,,232,,,1,3206.4230050178403,Y,d,go,d,1,0.45212007505244856,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,233,0,233,0,,,,,,,233,,,1,3207.991200421087,X,l,go,l,1,0.38882579397852624,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,234,0,234,0,,,,,,,234,,,1,3209.4927312909977,X,None,nogo,None,1,,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,235,0,235,0,,,,,,,235,,,1,3211.2945317400636,X,None,nogo,None,1,,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,236,0,236,0,,,,,,,236,,,1,3213.096240702063,Y,d,go,d,1,0.27493670338037646,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,237,0,237,0,,,,,,,237,,,1,3214.4810865873806,X,l,go,l,1,0.298961699452434,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,238,0,238,0,,,,,,,238,,,1,3215.8824165549745,X,None,nogo,None,1,,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,239,0,239,0,,,,,,,239,,,1,3217.6840233632533,Y,d,go,d,1,0.39890660208459394,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,240,0,240,0,,,,,,,240,,,1,3219.185601822849,X,l,go,l,1,0.30628722889753135,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,241,0,241,0,,,,,,,241,,,1,3220.6038770003565,Y,d,go,d,1,0.4392388601369248,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,242,0,242,0,,,,,,,242,,,1,3222.15495980928,X,l,go,l,1,0.3438547724045975,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,243,0,243,0,,,,,,,243,,,1,3223.6066905353555,Y,d,go,d,1,0.3482855361818338,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,244,0,244,0,,,,,,,244,,,1,3225.058565261253,X,l,go,l,1,0.361521212199591,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,245,0,245,0,,,,,,,245,,,1,3226.526325506061,Y,d,go,d,1,0.6207007906456283,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,246,0,246,0,,,,,,,246,,,1,3228.261636601063,Y,None,nogo,None,1,,,,,,,,,3229.0623465899325,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,247,0,247,0,,,,,,,247,,,1,3230.063246691389,X,l,go,l,1,0.31660147261356997,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,248,0,248,0,,,,,,,248,,,1,3231.48129704866,Y,d,go,d,1,0.2902211973893145,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,4,0,4,0,249,0,249,0,,,,,,,249,,,1,3232.882875631333,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,0,,,0.2,3248.8153442272687,X,l,go,l,1,0.5324190531456452,,,,,,,,,3233.686599360083,space,14.912423918780974,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,1,,,0.2,3249.649557764647,Y,d,go,d,1,0.3470822556115536,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,2,,,0.2,3250.299848246341,X,l,go,l,1,0.3835289799850443,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,3,,,0.2,3250.9843897628025,Y,d,go,d,1,0.36398069635208685,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,4,,,0.2,3251.6514096598034,X,l,go,l,1,0.27249691151166644,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,5,,,0.2,3252.235324018063,Y,d,go,d,1,0.35223219799138406,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,6,,,0.2,3252.9028620682725,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,5,0,5,0,7,0,7,0,,,,,,,7,,,0.2,3253.9037806312444,X,l,go,l,1,0.2280005560197651,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,8,,,0.2,3254.437505512814,Y,d,go,d,1,0.3578124988154059,,,,,,,,,,,,,,,,57,001,21,w,Psychologie,2023-01-24_09h11.31.047,00_bat_bachelor,2022.2.4,59.91129452473678,
