loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,stimulus.stopped,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,9,0,9,0,51,0,51,0,,,,,,,51,,,0.2,5597.743025939388,X,l,go,l,1,,0.21877199999289587,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,52,0,52,0,,,,,,,52,,,0.2,5598.276836848527,Y,d,go,d,1,,0.24428230302874,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,53,0,53,0,,,,,,,53,,,0.2,5598.827261575789,X,l,go,l,1,,0.4303269091178663,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,54,0,54,0,,,,,,,54,,,0.2,5599.560800484847,X,None,nogo,None,1,,,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,55,0,55,0,,,,,,,55,,,0.2,5600.561834666703,Y,d,go,d,1,,0.23178630304755643,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,56,0,56,0,,,,,,,56,,,0.2,5601.095296000014,X,l,go,l,1,,0.44953418185468763,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,57,0,57,0,,,,,,,57,,,0.2,5601.846146909113,Y,d,go,d,1,,0.2591458181850612,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,58,0,58,0,,,,,,,58,,,0.2,5602.413270787918,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,59,0,59,0,,,,,,,59,,,0.2,5603.414064484881,X,l,go,l,1,,0.194766181812156,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,60,0,60,0,,,,,,,60,,,0.2,5603.9144581818255,Y,d,go,d,1,,0.46344884851714596,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,61,0,61,0,,,,,,,61,,,0.2,5604.681528242421,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,62,0,62,0,,,,,,,62,,,0.2,5605.682438787888,X,l,go,l,1,,0.1834536970127374,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,63,0,63,0,,,,,,,63,,,0.2,5606.166173575795,Y,d,go,d,1,,0.2592786666355096,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,64,0,64,0,,,,,,,64,,,0.2,5606.733218424255,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,65,0,65,0,,,,,,,65,,,0.2,5607.733928727277,X,l,go,l,1,,0.21141151513438672,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,66,0,66,0,,,,,,,66,,,0.2,5608.251102060603,Y,d,go,d,1,,0.4154575757565908,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,67,0,67,0,,,,,,,67,,,0.2,5608.968254060601,X,l,go,l,1,,0.5286663030274212,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,68,0,68,0,,,,,,,68,,,0.2,5609.802214303054,X,None,nogo,d,0,,0.23941006063250825,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,69,0,69,0,,,,,,,69,,,0.2,5610.352740848495,Y,d,go,d,1,,0.3123991515603848,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,70,0,70,0,,,,,,,70,,,0.2,5610.969750787888,X,l,go,l,1,,0.38340666668955237,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,71,0,71,0,,,,,,,71,,,0.2,5611.653704242432,Y,d,go,d,1,,0.2755492121214047,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,72,0,72,0,,,,,,,72,,,0.2,5612.237426424283,X,l,go,l,1,,0.34791527269408107,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,73,0,73,0,,,,,,,73,,,0.2,5612.887941818219,Y,d,go,d,1,,0.22643454547505826,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,74,0,74,0,,,,,,,74,,,0.2,5613.42168096971,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,75,0,75,0,,,,,,,75,,,0.2,5614.4222623030655,X,l,go,l,1,,0.22647575760493055,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,76,0,76,0,,,,,,,76,,,0.2,5614.956209454569,Y,d,go,d,1,,0.2850886060623452,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,77,0,77,0,,,,,,,77,,,0.2,5615.5564538182225,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,78,0,78,0,,,,,,,78,,,0.2,5616.557442909107,X,l,go,l,1,,0.02816690906183794,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,79,0,79,0,,,,,,,79,,,0.2,5616.891034666682,Y,d,go,d,1,,0.4788655758020468,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,80,0,80,0,,,,,,,80,,,0.2,5617.674888727313,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,81,0,81,0,,,,,,,81,,,0.2,5618.675481212151,Y,None,nogo,l,0,,0.2617465454968624,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,82,0,82,0,,,,,,,82,,,0.2,5619.24284412124,X,l,go,l,1,,0.3350313939154148,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,83,0,83,0,,,,,,,83,,,0.2,5619.893218909099,Y,d,go,d,1,,0.3723312727524899,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,84,0,84,0,,,,,,,84,,,0.2,5620.576793212153,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,85,0,85,0,,,,,,,85,,,0.2,5621.577690666658,Y,None,nogo,l,0,,0.28702896973118186,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,86,0,86,0,,,,,,,86,,,0.2,5622.178291878779,X,l,go,l,1,,0.2630027878913097,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,87,0,87,0,,,,,,,87,,,0.2,5622.7454870303045,Y,d,go,d,1,,0.2245829090825282,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,88,0,88,0,,,,,,,88,,,0.2,5623.279012848507,X,l,go,l,1,,0.2669256969820708,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,89,0,89,0,,,,,,,89,,,0.2,5623.846003393934,Y,d,go,d,1,,0.275596727267839,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,90,0,90,0,,,,,,,90,,,0.2,5624.430062545463,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,91,0,91,0,,,,,,,91,,,0.2,5625.430731636356,X,l,go,l,1,,0.338915515167173,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,92,0,92,0,,,,,,,92,,,0.2,5626.081231515156,Y,d,go,d,1,,0.24847236362984404,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,93,0,93,0,,,,,,,93,,,0.2,5626.631533575768,X,l,go,l,1,,0.33718945452710614,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,94,0,94,0,,,,,,,94,,,0.2,5627.281938424276,Y,d,go,d,1,,0.20002630300587043,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,95,0,95,0,,,,,,,95,,,0.2,5627.782274909085,X,l,go,l,1,,0.2586721212719567,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,96,0,96,0,,,,,,,96,,,0.2,5628.349426424247,X,None,nogo,None,1,,,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,97,0,97,0,,,,,,,97,,,0.2,5629.350546909089,Y,d,go,d,1,,0.24236715154256672,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,98,0,98,0,,,,,,,98,,,0.2,5629.900772363646,X,l,go,l,1,,0.25296303030336276,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,99,0,99,0,,,,,,,99,,,0.2,5630.468054787896,Y,d,go,d,1,,0.22907357575604692,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,100,0,100,0,,,,,,,100,,,0.2,5631.001707636402,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,101,0,101,0,,,,,,,101,,,0.2,5632.002451878798,X,l,go,l,1,,0.3749717575847171,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,102,0,102,0,,,,,,,102,,,0.2,5632.686022303067,Y,d,go,d,1,,0.21995987882837653,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,103,0,103,0,,,,,,,103,,,0.2,5633.219811393938,Y,None,nogo,l,0,,0.3256864242721349,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,104,0,104,0,,,,,,,104,,,0.2,5633.85360921215,Y,None,nogo,l,0,,0.1719943030620925,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,105,0,105,0,,,,,,,105,,,0.2,5634.337659151526,X,l,go,l,1,,0.5832243636832573,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,106,0,106,0,,,,,,,106,,,0.2,5635.221491878794,Y,d,go,d,1,,0.27603745460510254,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,107,0,107,0,,,,,,,107,,,0.2,5635.8054215757875,X,l,go,l,1,,0.2678658181685023,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,108,0,108,0,,,,,,,108,,,0.2,5636.389265939419,Y,d,go,d,1,,0.34026290907058865,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,109,0,109,0,,,,,,,109,,,0.2,5637.039390545455,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,110,0,110,0,,,,,,,110,,,0.2,5638.040521696967,X,l,go,l,1,,0.08047381817596033,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,111,0,111,0,,,,,,,111,,,0.2,5638.424511030316,Y,d,go,d,1,,0.383935151505284,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,112,0,112,0,,,,,,,112,,,0.2,5639.141733818222,X,l,go,l,1,,0.22678024240303785,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,113,0,113,0,,,,,,,113,,,0.2,5639.709008969716,Y,d,go,d,1,,0.2519370909431018,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,114,0,114,0,,,,,,,114,,,0.2,5640.292899878812,X,l,go,l,1,,0.25960496976040304,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,115,0,115,0,,,,,,,115,,,0.2,5640.893046787882,X,None,nogo,None,1,5641.69402230304,,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,116,0,116,0,,,,,,,116,,,0.2,5641.893776969693,Y,d,go,d,1,,0.22816496971063316,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,117,0,117,0,,,,,,,117,,,0.2,5642.4444707878865,X,l,go,l,1,,0.42878509091679007,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,118,0,118,0,,,,,,,118,,,0.2,5643.194258424279,Y,d,go,d,1,,0.43020618183072656,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,119,0,119,0,,,,,,,119,,,0.2,5643.945104969724,X,l,go,l,1,,0.28777903033187613,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,120,0,120,0,,,,,,,120,,,0.2,5644.545523393957,X,None,nogo,d,0,,0.19950072729261592,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,121,0,121,0,,,,,,,121,,,0.2,5645.045918060641,Y,d,go,d,1,,0.3231273939018138,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,122,0,122,0,,,,,,,122,,,0.2,5645.679731878801,X,l,go,l,1,,0.2820621817954816,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,123,0,123,0,,,,,,,123,,,0.2,5646.263508363627,X,None,nogo,None,1,5647.064147393976,,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,124,0,124,0,,,,,,,124,,,0.2,5647.264090181852,Y,d,go,d,1,,0.2167821818147786,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,125,0,125,0,,,,,,,125,,,0.2,5647.7813769697095,X,l,go,l,1,,0.3239298182306811,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,126,0,126,0,,,,,,,126,,,0.2,5648.4151815757505,Y,d,go,d,1,,0.21847139397868887,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,127,0,127,0,,,,,,,127,,,0.2,5648.948927515186,X,l,go,l,1,,0.19674242421751842,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,128,0,128,0,,,,,,,128,,,0.2,5649.449373575801,X,None,nogo,None,1,5650.249675636354,,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,129,0,129,0,,,,,,,129,,,0.2,5650.449968484871,Y,d,go,d,1,,0.23089563637040555,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,130,0,130,0,,,,,,,130,,,0.2,5650.983754181827,X,l,go,l,1,,0.5143002424156293,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,131,0,131,0,,,,,,,131,,,0.2,5651.801093333343,X,None,nogo,None,1,,,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,132,0,132,0,,,,,,,132,,,0.2,5652.801723151526,Y,d,go,d,1,,0.23197878792416304,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,133,0,133,0,,,,,,,133,,,0.2,5653.335379393946,X,l,go,l,1,,0.2583012121031061,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,134,0,134,0,,,,,,,134,,,0.2,5653.902679272753,X,None,nogo,d,0,,0.2983327272813767,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,135,0,135,0,,,,,,,135,,,0.2,5654.503045333375,Y,d,go,d,1,,0.25795454549370334,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,136,0,136,0,,,,,,,136,,,0.2,5655.070269090938,X,l,go,l,1,,0.18806024239165708,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,137,0,137,0,,,,,,,137,,,0.2,5655.570592969714,Y,d,go,d,1,,0.35876278788782656,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,138,0,138,0,,,,,,,138,,,0.2,5656.237659151549,X,l,go,l,1,,0.21976690914016217,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
,,,,,,,,,,,,9,0,9,0,139,0,139,0,,,,,,,139,,,0.2,5656.771546666685,X,None,nogo,None,1,5657.571913697,,,,,,,,,,,,,,,,91,001,23,w,Bildungswissenschaften und Psychologie,2023-02-06_09h25.06.787,00_bat_bachelor,2022.2.4,60.08564934582312,
