loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,stimulus.stopped,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,0,0,0,0,49,0,49,0,,,,,,,49,,,1,20384.714676017174,Y,d,go,d,1,,0.2196526643820107,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,50,0,50,0,,,,,,,50,,,1,20386.047817673767,X,l,go,l,1,,0.31133407435845584,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,51,0,51,0,,,,,,,51,,,1,20387.464880744345,Y,d,go,d,1,,0.3659706540638581,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,52,0,52,0,,,,,,,52,,,1,20388.931471548392,X,l,go,l,1,,0.2907212359132245,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,53,0,53,0,,,,,,,53,,,1,20390.3311528092,Y,d,go,d,1,,0.26706355053465813,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,54,0,54,0,,,,,,,54,,,1,20391.69801275246,X,l,go,l,1,,0.2618446439737454,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,55,0,55,0,,,,,,,55,,,1,20393.06480336259,Y,d,go,d,1,,0.27053991239517927,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,56,0,56,0,,,,,,,56,,,1,20394.44812972215,X,l,go,l,1,,0.2786606358131394,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,57,0,57,0,,,,,,,57,,,1,20395.83144541504,Y,d,go,d,1,,0.2558490104274824,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,58,0,58,0,,,,,,,58,,,1,20397.197985358536,X,l,go,l,1,,0.26485797576606274,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,59,0,59,0,,,,,,,59,,,1,20398.56489863526,Y,d,go,d,1,,0.22653411561623216,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,60,0,60,0,,,,,,,60,,,1,20399.898136291886,Y,None,nogo,None,1,20400.697850813158,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,61,0,61,0,,,,,,,61,,,1,20401.698193600867,X,l,go,l,1,,0.2769302122760564,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,62,0,62,0,,,,,,,62,,,1,20403.081138869748,Y,d,go,d,1,,0.22168660268653184,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,63,0,63,0,,,,,,,63,,,1,20404.41473046562,X,l,go,l,1,,0.231689507025294,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,64,0,64,0,,,,,,,64,,,1,20405.747958425316,Y,d,go,d,1,,0.21117509272880852,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,65,0,65,0,,,,,,,65,,,1,20407.06483051402,X,l,go,l,1,,0.2699450036743656,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,66,0,66,0,,,,,,,66,,,1,20408.44802014646,X,None,nogo,None,1,20409.248023637338,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,67,0,67,0,,,,,,,67,,,1,20410.24783357687,Y,d,go,d,1,,0.28646911680698395,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,68,0,68,0,,,,,,,68,,,1,20411.648134958465,X,l,go,l,1,,0.2470368935028091,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,69,0,69,0,,,,,,,69,,,1,20412.99812169792,X,None,nogo,None,1,20413.79800834041,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,70,0,70,0,,,,,,,70,,,1,20414.798130037263,Y,d,go,d,1,,0.29739177820738405,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,71,0,71,0,,,,,,,71,,,1,20416.197823419236,X,l,go,l,1,,0.33774375857319683,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,72,0,72,0,,,,,,,72,,,1,20417.648096655495,Y,d,go,d,1,,0.3115105591714382,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,73,0,73,0,,,,,,,73,,,1,20419.064730635262,Y,None,nogo,l,0,,0.25324731471482664,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,74,0,74,0,,,,,,,74,,,1,20420.431132397032,X,l,go,l,1,,0.26391543075442314,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,75,0,75,0,,,,,,,75,,,1,20421.79791621922,Y,d,go,d,1,,0.28869699453935027,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,76,0,76,0,,,,,,,76,,,1,20423.198124025133,X,l,go,l,1,,0.3439866646658629,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,77,0,77,0,,,,,,,77,,,1,20424.64811944333,Y,d,go,d,1,,0.27075615467038006,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,78,0,78,0,,,,,,,78,,,1,20426.031458409037,X,l,go,l,1,,0.2958872941089794,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,79,0,79,0,,,,,,,79,,,1,20427.431343790842,X,None,nogo,None,1,20428.231445705984,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,80,0,80,0,,,,,,,80,,,1,20429.2313797666,Y,d,go,d,1,,0.2810771194053814,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,81,0,81,0,,,,,,,81,,,1,20430.614758005016,X,l,go,l,1,,0.4968981056008488,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,82,0,82,0,,,,,,,82,,,1,20432.21441395674,X,None,nogo,d,0,,0.2563261011382565,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,83,0,83,0,,,,,,,83,,,1,20433.58141062723,Y,d,go,d,1,,0.2649559151614085,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,84,0,84,0,,,,,,,84,,,1,20434.948091661558,X,l,go,l,1,,0.25886864529456943,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,85,0,85,0,,,,,,,85,,,1,20436.314872574643,Y,d,go,d,1,,0.3163023144006729,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,86,0,86,0,,,,,,,86,,,1,20437.731299524195,X,l,go,l,1,,0.4194154766155407,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,87,0,87,0,,,,,,,87,,,1,20439.26475138683,X,None,nogo,None,1,20440.064793665544,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,88,0,88,0,,,,,,,88,,,1,20441.06476166565,Y,d,go,d,1,,0.3017190487589687,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,89,0,89,0,,,,,,,89,,,1,20442.48141261516,X,l,go,l,1,,0.277901848196052,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,90,0,90,0,,,,,,,90,,,1,20443.864713277784,X,None,nogo,None,1,20444.664698344423,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,91,0,91,0,,,,,,,91,,,1,20445.664570344496,Y,d,go,d,1,,0.3267226730240509,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,92,0,92,0,,,,,,,92,,,1,20447.09809934639,X,l,go,l,1,,0.33271830645389855,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,93,0,93,0,,,,,,,93,,,1,20448.531634651357,Y,d,go,d,1,,0.27527445554733276,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,94,0,94,0,,,,,,,94,,,1,20449.914657495916,Y,None,nogo,None,1,20450.714766198886,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,95,0,95,0,,,,,,,95,,,1,20451.714780744398,X,l,go,l,1,,0.21194309229031205,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,96,0,96,0,,,,,,,96,,,1,20453.031145197107,Y,d,go,d,1,,0.3195827977033332,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,97,0,97,0,,,,,,,97,,,1,20454.464435168775,X,l,go,l,1,,0.31108825630508363,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,98,0,98,0,,,,,,,98,,,1,20455.881398360594,X,None,nogo,None,1,20456.681298093987,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,99,0,99,0,,,,,,,99,,,1,20457.681243306142,Y,d,go,d,1,,0.24576901528052986,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,100,0,100,0,,,,,,,100,,,1,20459.031271257554,X,l,go,l,1,,0.3354678809409961,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,101,0,101,0,,,,,,,101,,,1,20460.481103766826,Y,d,go,d,1,,0.27816996932961047,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,102,0,102,0,,,,,,,102,,,1,20461.865013398812,X,l,go,l,1,,0.30152171559166163,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,103,0,103,0,,,,,,,103,,,1,20463.28122507583,Y,d,go,d,1,,0.29446717351675034,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,104,0,104,0,,,,,,,104,,,1,20464.681365002994,Y,None,nogo,l,0,,0.30083468556404114,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,105,0,105,0,,,,,,,105,,,1,20466.09805134649,X,l,go,l,1,,0.24525119736790657,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,106,0,106,0,,,,,,,106,,,1,20467.447789843543,Y,d,go,d,1,,0.28705481346696615,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,107,0,107,0,,,,,,,107,,,1,20468.847769286018,Y,None,nogo,None,1,20469.648189261556,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,108,0,108,0,,,,,,,108,,,1,20470.64777035266,X,l,go,l,1,,0.3983740322291851,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,109,0,109,0,,,,,,,109,,,1,20472.147963079857,Y,d,go,d,1,,0.24329774372745305,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,110,0,110,0,,,,,,,110,,,1,20473.49789163738,Y,None,nogo,None,1,20474.298086158582,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,111,0,111,0,,,,,,,111,,,1,20475.29776809807,X,l,go,l,1,,0.19703643291722983,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,112,0,112,0,,,,,,,112,,,1,20476.59817764943,Y,d,go,None,0,20477.397784534493,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,113,0,113,0,,,,,,,113,,,1,20478.398078352446,Y,None,nogo,l,0,,0.21711302921175957,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,114,0,114,0,,,,,,,114,,,1,20479.731493948377,X,l,go,l,1,,0.5484922626055777,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,115,0,115,0,,,,,,,115,,,1,20481.381510602892,Y,d,go,d,1,,0.24103447212837636,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,116,0,116,0,,,,,,,116,,,1,20482.731368372682,X,l,go,l,1,,0.31500195141416043,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,117,0,117,0,,,,,,,117,,,1,20484.147968413192,X,None,nogo,None,1,20484.948047055514,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,118,0,118,0,,,,,,,118,,,1,20485.948151782737,X,None,nogo,None,1,20486.748157697846,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,119,0,119,0,,,,,,,119,,,1,20487.74900133384,Y,d,go,d,1,,0.2733040322782472,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,120,0,120,0,,,,,,,120,,,1,20489.16584234382,X,l,go,l,1,,0.28083857416640967,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,121,0,121,0,,,,,,,121,,,1,20490.582460808568,Y,d,go,d,1,,0.2875963889528066,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,122,0,122,0,,,,,,,122,,,1,20492.015734295477,X,l,go,l,1,,0.2795963928801939,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,123,0,123,0,,,,,,,123,,,1,20493.415209980565,X,None,nogo,d,0,,0.2396487758960575,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,124,0,124,0,,,,,,,124,,,1,20494.76535381074,Y,d,go,d,1,,0.6642226306721568,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,125,0,125,0,,,,,,,125,,,1,20496.565568210674,X,l,go,l,1,,0.2886140854097903,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,126,0,126,0,,,,,,,126,,,1,20497.999058424728,Y,d,go,d,1,,0.32808606629259884,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,127,0,127,0,,,,,,,127,,,1,20499.464961713995,Y,None,nogo,None,1,20500.26513490174,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,128,0,128,0,,,,,,,128,,,1,20501.265317204758,X,l,go,l,1,,0.2776545756496489,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,129,0,129,0,,,,,,,129,,,1,20502.64824259479,Y,d,go,d,1,,0.28677845001220703,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,130,0,130,0,,,,,,,130,,,1,20504.048349552322,X,l,go,l,1,,0.27777530276216567,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,131,0,131,0,,,,,,,131,,,1,20505.43184900272,Y,d,go,d,1,,0.2854926324216649,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,132,0,132,0,,,,,,,132,,,1,20506.848468921962,X,l,go,l,1,,0.30940922687295824,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,133,0,133,0,,,,,,,133,,,1,20508.265162053285,Y,d,go,d,1,,0.30132535204757005,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,134,0,134,0,,,,,,,134,,,1,20509.681879911805,Y,None,nogo,None,1,20510.481816978543,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,135,0,135,0,,,,,,,135,,,1,20511.481780614937,X,l,go,l,1,,0.2536114357644692,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,136,0,136,0,,,,,,,136,,,1,20512.848486376577,Y,d,go,d,1,,0.27768609079066664,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,137,0,137,0,,,,,,,137,,,1,20514.231782675488,Y,None,nogo,None,1,20515.031848711893,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,138,0,138,0,,,,,,,138,,,1,20516.031702287728,X,l,go,l,1,,0.26279494643677026,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,139,0,139,0,,,,,,,139,,,1,20517.398574837134,Y,d,go,d,1,,0.28762063139583915,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,140,0,140,0,,,,,,,140,,,1,20518.79833076452,X,l,go,l,1,,0.3116981955245137,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,141,0,141,0,,,,,,,141,,,1,20520.231668736204,Y,d,go,d,1,,0.25424416281748563,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,142,0,142,0,,,,,,,142,,,1,20521.598474861355,X,l,go,l,1,,0.31263395270798355,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,143,0,143,0,,,,,,,143,,,1,20523.014922659495,Y,d,go,d,1,,0.27179179061204195,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,144,0,144,0,,,,,,,144,,,1,20524.398452655296,Y,None,nogo,None,1,20525.198389722034,,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
,,,,,,,,,,,,0,0,0,0,145,0,145,0,,,,,,,145,,,1,20526.198602570454,X,l,go,l,1,,0.2560633133398369,,,,,,,,,,,,,,,51,001,20,m,Informatik,2023-01-23_14h23.59.266,00_bat_bachelor,2022.2.4,59.95276451128002,
