loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,stimulus.stopped,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,0,0,0,0,62,0,62,0,,,,,,,62,,,1,1196.8387700174935,Y,l,go,l,1,,0.5393500637728721,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,63,0,63,0,,,,,,,63,,,1,1198.490103035001,X,d,go,d,1,,0.37571038538590074,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,64,0,64,0,,,,,,,64,,,1,1199.9743491034023,X,None,nogo,None,1,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,65,0,65,0,,,,,,,65,,,1,1201.7757256845944,X,None,nogo,None,1,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,66,0,66,0,,,,,,,66,,,1,1203.5773955988698,Y,l,go,l,1,,0.37698020320385695,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,67,0,67,0,,,,,,,67,,,1,1205.0617657883558,X,d,go,d,1,,0.5082451091147959,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,68,0,68,0,,,,,,,68,,,1,1206.6794275494758,Y,l,go,l,1,,0.23376039369031787,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,69,0,69,0,,,,,,,69,,,1,1208.0140164780896,X,d,go,d,1,,0.29215454729273915,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,70,0,70,0,,,,,,,70,,,1,1209.4151799199171,X,None,nogo,d,0,,0.4911808748729527,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,71,0,71,0,,,,,,,71,,,1,1211.0163418103475,Y,l,go,None,0,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,72,0,72,0,,,,,,,72,,,1,1212.8178279672284,X,d,go,d,1,,0.32025732146576047,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,73,0,73,0,,,,,,,73,,,1,1214.2521312716417,X,None,nogo,None,1,1215.0527413077652,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,74,0,74,0,,,,,,,74,,,1,1216.0534860347398,Y,l,go,l,1,,0.5572283579967916,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,75,0,75,0,,,,,,,75,,,1,1217.7213834079448,X,d,go,d,1,,0.6483483139891177,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,76,0,76,0,,,,,,,76,,,1,1219.4728041344788,X,None,nogo,d,0,,0.33672276814468205,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,77,0,77,0,,,,,,,77,,,1,1220.9238957944326,Y,l,go,None,0,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,78,0,78,0,,,,,,,78,,,1,1222.7250110423192,X,d,go,d,1,,0.380779474042356,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,79,0,79,0,,,,,,,79,,,1,1224.209601837676,X,None,nogo,None,1,1225.0103568434715,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,80,0,80,0,,,,,,,80,,,1,1226.010833449196,Y,l,go,l,1,,0.48638233193196356,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,81,0,81,0,,,,,,,81,,,1,1227.6123429758009,X,d,go,d,1,,0.3110136897303164,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,82,0,82,0,,,,,,,82,,,1,1229.0298899249174,Y,l,go,None,0,1229.8306691730395,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,83,0,83,0,,,,,,,83,,,1,1230.8314594756812,X,d,go,d,1,,0.6273388697300106,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,84,0,84,0,,,,,,,84,,,1,1232.5661548769567,Y,l,go,l,1,,0.5884656764101237,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,85,0,85,0,,,,,,,85,,,1,1234.2672037491575,X,d,go,d,1,,0.48629893781617284,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,86,0,86,0,,,,,,,86,,,1,1235.8687273364048,Y,l,go,l,1,,0.46977191558107734,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,87,0,87,0,,,,,,,87,,,1,1237.4532395377755,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,88,0,88,0,,,,,,,88,,,1,1239.2544449674897,X,d,go,None,0,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,89,0,89,0,,,,,,,89,,,1,1241.055917063728,Y,l,go,l,1,,0.3055741770658642,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,90,0,90,0,,,,,,,90,,,1,1242.4736414672807,X,d,go,d,1,,0.3605918474495411,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,91,0,91,0,,,,,,,91,,,1,1243.9412150587887,X,None,nogo,d,0,,0.3962689209729433,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,92,0,92,0,,,,,,,92,,,1,1245.4422950583976,Y,l,go,l,1,,0.5759614398702979,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,93,0,93,0,,,,,,,93,,,1,1247.1270995747764,X,d,go,d,1,,0.555059147067368,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,94,0,94,0,,,,,,,94,,,1,1248.794899493456,X,None,nogo,None,1,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,95,0,95,0,,,,,,,95,,,1,1250.5964031047188,Y,l,go,l,1,,0.6526237057987601,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,96,0,96,0,,,,,,,96,,,1,1252.3644138840027,X,d,go,d,1,,0.5497350285295397,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,97,0,97,0,,,,,,,97,,,1,1254.0155364773236,X,None,nogo,None,1,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,98,0,98,0,,,,,,,98,,,1,1255.8172573007178,Y,l,go,l,1,,0.472120035905391,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,99,0,99,0,,,,,,,99,,,1,1257.4014170174487,X,d,go,d,1,,0.6316491703037173,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,100,0,100,0,,,,,,,100,,,1,1259.1362365400419,Y,l,go,l,1,,0.5459260605275631,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,101,0,101,0,,,,,,,101,,,1,1260.787459012121,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,102,0,102,0,,,,,,,102,,,1,1262.5889723205473,X,d,go,d,1,,0.3243358649779111,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,103,0,103,0,,,,,,,103,,,1,1264.0233590190765,Y,l,go,l,1,,0.2344377269037068,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,104,0,104,0,,,,,,,104,,,1,1265.3743430911563,X,d,go,d,1,,0.5641762334853411,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,105,0,105,0,,,,,,,105,,,1,1267.0420761008281,Y,l,go,l,1,,0.5755056827329099,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,106,0,106,0,,,,,,,106,,,1,1268.7271123747341,Y,None,nogo,None,1,1269.527446047403,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,107,0,107,0,,,,,,,107,,,1,1270.5283813194837,X,d,go,d,1,,0.4012604337185621,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,108,0,108,0,,,,,,,108,,,1,1272.0461134321522,Y,l,go,l,1,,0.4034063720609993,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,109,0,109,0,,,,,,,109,,,1,1273.5639827568084,X,d,go,d,1,,0.59797597466968,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,110,0,110,0,,,,,,,110,,,1,1275.2650161138736,X,None,nogo,None,1,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,111,0,111,0,,,,,,,111,,,1,1277.0667660282925,Y,l,go,l,1,,0.3758442036341876,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,112,0,112,0,,,,,,,112,,,1,1278.5511085812468,X,d,go,d,1,,0.45832901215180755,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,113,0,113,0,,,,,,,113,,,1,1280.119038972538,Y,l,go,l,1,,0.5708603514358401,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,114,0,114,0,,,,,,,114,,,1,1281.8033722166438,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,115,0,115,0,,,,,,,115,,,1,1283.6050416461658,X,d,go,d,1,,0.23719069501385093,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,116,0,116,0,,,,,,,116,,,1,1284.9559374758974,Y,l,go,l,1,,0.32694483338855207,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,117,0,117,0,,,,,,,117,,,1,1286.3901855077129,Y,None,nogo,l,0,,0.41221461025997996,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,118,0,118,0,,,,,,,118,,,1,1287.9082798019517,X,d,go,d,1,,0.6377383796498179,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,119,0,119,0,,,,,,,119,,,1,1289.6595589530189,Y,l,go,l,1,,0.3749297799076885,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,120,0,120,0,,,,,,,120,,,1,1291.144075566437,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,121,0,121,0,,,,,,,121,,,1,1292.9454448749311,X,d,go,d,1,,0.4658208873588592,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,122,0,122,0,,,,,,,122,,,1,1294.513197811786,Y,l,go,l,1,,0.5616957498714328,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,123,0,123,0,,,,,,,123,,,1,1296.1812430636492,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,124,0,124,0,,,,,,,124,,,1,1297.9825750386808,X,d,go,d,1,,0.3387135548982769,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,125,0,125,0,,,,,,,125,,,1,1299.43349457765,Y,l,go,l,1,,0.5521093301940709,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,126,0,126,0,,,,,,,126,,,1,1301.1016367992852,X,d,go,d,1,,0.42061751522123814,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,127,0,127,0,,,,,,,127,,,1,1302.6358906007372,X,None,nogo,None,1,1303.4365064550657,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,128,0,128,0,,,,,,,128,,,1,1304.4372531212866,Y,l,go,l,1,,0.44514162465929985,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,129,0,129,0,,,,,,,129,,,1,1305.9885173388757,X,d,go,d,1,,0.3332313757855445,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,130,0,130,0,,,,,,,130,,,1,1307.4232681584544,Y,l,go,l,1,,0.5475983021315187,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,131,0,131,0,,,,,,,131,,,1,1309.074309782125,X,d,go,d,1,,0.43108005565591156,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,132,0,132,0,,,,,,,132,,,1,1310.6088530381676,X,None,nogo,d,0,,0.46537628141231835,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,133,0,133,0,,,,,,,133,,,1,1312.1767010053154,Y,l,go,l,1,,0.6573102488182485,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,134,0,134,0,,,,,,,134,,,1,1313.9450725114439,X,d,go,d,1,,0.2328580911271274,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,135,0,135,0,,,,,,,135,,,1,1315.2793196220882,Y,l,go,l,1,,0.5941000978928059,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,136,0,136,0,,,,,,,136,,,1,1316.9807684940752,Y,None,nogo,None,1,1317.7813984090462,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,137,0,137,0,,,,,,,137,,,1,1318.7822895601857,X,d,go,d,1,,0.57934858975932,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,138,0,138,0,,,,,,,138,,,1,1320.4666121373884,Y,l,go,l,1,,0.33479113271459937,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,139,0,139,0,,,,,,,139,,,1,1321.9174221006688,X,d,go,d,1,,0.6294140198733658,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,140,0,140,0,,,,,,,140,,,1,1323.6522261081263,X,None,nogo,None,1,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,141,0,141,0,,,,,,,141,,,1,1325.453470325563,Y,l,go,l,1,,0.38888807594776154,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,142,0,142,0,,,,,,,142,,,1,1326.954411173705,X,d,go,d,1,,0.35953633277677,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,143,0,143,0,,,,,,,143,,,1,1328.4222237952054,X,None,nogo,None,1,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,144,0,144,0,,,,,,,144,,,1,1330.2238714066334,X,None,nogo,None,1,1331.0245008366182,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,145,0,145,0,,,,,,,145,,,1,1332.0249619272072,Y,l,go,l,1,,0.393578982912004,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,146,0,146,0,,,,,,,146,,,1,1333.5263003509026,X,d,go,d,1,,0.31563768722116947,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,147,0,147,0,,,,,,,147,,,1,1334.9439049968496,X,None,nogo,None,1,1335.7446270328946,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,148,0,148,0,,,,,,,148,,,1,1336.7453809720464,X,None,nogo,None,1,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,149,0,149,0,,,,,,,149,,,1,1338.5470256742556,Y,l,go,l,1,,0.4622945860028267,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,150,0,150,0,,,,,,,150,,,1,1340.1144484293181,X,d,go,d,1,,0.5595905387308449,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,151,0,151,0,,,,,,,151,,,1,1341.7825765903108,Y,l,go,l,1,,0.491460632532835,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,152,0,152,0,,,,,,,152,,,1,1343.3838689047843,X,d,go,d,1,,0.49087445088662207,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,153,0,153,0,,,,,,,153,,,1,1344.9848097043578,Y,l,go,l,1,,0.6327303820289671,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,154,0,154,0,,,,,,,154,,,1,1346.719714075327,X,d,go,d,1,,0.45019083423539996,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,155,0,155,0,,,,,,,155,,,1,1348.2709176868666,Y,l,go,l,1,,0.3711149937007576,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,156,0,156,0,,,,,,,156,,,1,1349.7551307855174,X,d,go,d,1,,0.3589971815235913,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,157,0,157,0,,,,,,,157,,,1,1351.2231038918253,X,None,nogo,None,1,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,0,0,0,0,158,0,158,0,,,,,,,158,,,1,1353.0242826549802,Y,l,go,None,0,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
