loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,stimulus.stopped,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.stopped,image_end_screen.stopped,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,1,0,1,0,186,0,186,0,,,,,,,186,,,0.2,1193.121134721645,X,d,go,d,1,0.43773372180294245,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,187,0,187,0,,,,,,,187,,,0.2,1193.8714722979057,Y,l,go,l,1,0.5189488702453673,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,188,0,188,0,,,,,,,188,,,0.2,1194.7058099963178,X,d,go,d,1,0.5491627323790453,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,189,0,189,0,,,,,,,189,,,0.2,1195.5563872335188,X,None,nogo,None,1,,,,,,,,,1196.3570439132745,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,190,0,190,0,,,,,,,190,,,0.2,1196.5571809316461,Y,l,go,l,1,0.42609394728788175,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,191,0,191,0,,,,,,,191,,,0.2,1197.290959938371,X,d,go,d,1,0.6195429559447803,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,192,0,192,0,,,,,,,192,,,0.2,1198.2250558425148,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,193,0,193,0,,,,,,,193,,,0.2,1199.225840328494,Y,l,go,l,1,0.3646194336179178,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,194,0,194,0,,,,,,,194,,,0.2,1199.8930252989521,X,d,go,d,1,0.6261301170452498,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,195,0,195,0,,,,,,,195,,,0.2,1200.827045566606,Y,l,go,l,1,0.47634032342466526,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,196,0,196,0,,,,,,,196,,,0.2,1201.6109831917274,X,d,go,d,1,0.6038159027521033,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,197,0,197,0,,,,,,,197,,,0.2,1202.52846088988,Y,l,go,l,1,0.43783166134380735,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,198,0,198,0,,,,,,,198,,,0.2,1203.2788905874768,Y,None,nogo,l,0,0.5520107365155127,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,199,0,199,0,,,,,,,199,,,0.2,1204.1462368187786,X,d,go,d,1,0.45209059116314165,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,200,0,200,0,,,,,,,200,,,0.2,1204.9132304192462,Y,l,go,l,1,0.5009454500977881,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,201,0,201,0,,,,,,,201,,,0.2,1205.7304645776458,X,d,go,d,1,0.6127376127114985,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,202,0,202,0,,,,,,,202,,,0.2,1206.6478457908088,X,None,nogo,None,1,,,,,,,,,1207.4485155614675,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,203,0,203,0,,,,,,,203,,,0.2,1207.6486162161746,Y,l,go,l,1,0.3253999826265499,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,204,0,204,0,,,,,,,204,,,0.2,1208.2827810173621,X,d,go,d,1,0.6524748826341238,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,205,0,205,0,,,,,,,205,,,0.2,1209.2501841214835,Y,l,go,l,1,0.6462712372594979,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,206,0,206,0,,,,,,,206,,,0.2,1210.2008027163101,X,d,go,None,0,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,207,0,207,0,,,,,,,207,,,0.2,1211.201311807963,Y,l,go,None,0,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,208,0,208,0,,,,,,,208,,,0.2,1212.2022388396144,X,d,go,None,0,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,209,0,209,0,,,,,,,209,,,0.2,1213.2031760530954,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,210,0,210,0,,,,,,,210,,,0.2,1214.2039930239844,Y,l,go,l,1,0.3950519627542235,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,211,0,211,0,,,,,,,211,,,0.2,1214.9045191338519,X,d,go,d,1,0.478782993654022,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,212,0,212,0,,,,,,,212,,,0.2,1215.688376273989,Y,l,go,l,1,0.54359326971462,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,213,0,213,0,,,,,,,213,,,0.2,1216.539069874998,X,d,go,d,1,0.4452396721171681,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,214,0,214,0,,,,,,,214,,,0.2,1217.2893090268772,X,None,nogo,l,0,0.5901775798993185,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,215,0,215,0,,,,,,,215,,,0.2,1218.1903682769043,Y,l,go,None,0,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,216,0,216,0,,,,,,,216,,,0.2,1219.1911091264628,X,d,go,d,1,0.2876248974062037,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,217,0,217,0,,,,,,,217,,,0.2,1219.7914779997081,Y,l,go,l,1,0.5033522415033076,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,218,0,218,0,,,,,,,218,,,0.2,1220.6085056123557,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,219,0,219,0,,,,,,,219,,,0.2,1221.6096164018672,X,d,go,d,1,0.28531459099031053,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,220,0,220,0,,,,,,,220,,,0.2,1222.209744305088,Y,l,go,None,0,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,221,0,221,0,,,,,,,221,,,0.2,1223.2104938819248,X,d,go,d,1,0.476328202203149,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,222,0,222,0,,,,,,,222,,,0.2,1223.9948179318453,X,None,nogo,None,1,,,,,,,,,1224.795028065506,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,223,0,223,0,,,,,,,223,,,0.2,1224.9954768418975,Y,l,go,l,1,0.46716843129252084,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,224,0,224,0,,,,,,,224,,,0.2,1225.7624263211037,X,d,go,d,1,0.5001192670897581,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,225,0,225,0,,,,,,,225,,,0.2,1226.5630548796034,X,None,nogo,None,1,,,,,,,,,1227.3639825900318,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,226,0,226,0,,,,,,,226,,,0.2,1227.5642233661492,Y,l,go,l,1,0.3626844004902523,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,227,0,227,0,,,,,,,227,,,0.2,1228.2314223972207,X,d,go,None,0,,,,,,,,,1229.0320039253274,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,228,0,228,0,,,,,,,228,,,0.2,1229.2321952468192,X,None,nogo,d,0,0.37433484170469455,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,229,0,229,0,,,,,,,229,,,0.2,1229.916173453821,Y,l,go,l,1,0.6026522647007369,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,230,0,230,0,,,,,,,230,,,0.2,1230.8335808488482,X,d,go,d,1,0.5008538136025891,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,231,0,231,0,,,,,,,231,,,0.2,1231.6341871042678,X,None,nogo,None,1,,,,,,,,,1232.4346449958393,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,232,0,232,0,,,,,,,232,,,0.2,1232.6349517114286,Y,l,go,l,1,0.379970243840944,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,233,0,233,0,,,,,,,233,,,0.2,1233.318549796677,X,d,go,None,0,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,234,0,234,0,,,,,,,234,,,0.2,1234.3192998583836,X,None,nogo,None,1,,,,,,,,,1235.1198794470984,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,235,0,235,0,,,,,,,235,,,0.2,1235.3200247079076,Y,l,go,l,1,0.5754914979333989,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,236,0,236,0,,,,,,,236,,,0.2,1236.2038553268067,X,d,go,None,0,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,237,0,237,0,,,,,,,237,,,0.2,1237.2049021162093,Y,l,go,None,0,,,,,,,,,1238.005126795324,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,238,0,238,0,,,,,,,238,,,0.2,1238.205403935135,Y,None,nogo,l,0,0.2656573503045365,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,239,0,239,0,,,,,,,239,,,0.2,1238.772364274948,X,d,go,None,0,,,,,,,,,1239.5729768334131,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,240,0,240,0,,,,,,,240,,,0.2,1239.7732651247352,Y,l,go,l,1,0.4258151590183843,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,241,0,241,0,,,,,,,241,,,0.2,1240.5073195257864,X,d,go,d,1,0.3641166450397577,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,242,0,242,0,,,,,,,242,,,0.2,1241.1742150412756,X,None,nogo,l,0,0.20938138966448605,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,243,0,243,0,,,,,,,243,,,0.2,1241.6915699756064,Y,l,go,l,1,0.6186251364415511,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,244,0,244,0,,,,,,,244,,,0.2,1242.6253803035943,X,d,go,d,1,0.40655646435334347,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,245,0,245,0,,,,,,,245,,,0.2,1243.3425328618614,Y,l,go,l,1,0.584630905155791,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,246,0,246,0,,,,,,,246,,,0.2,1244.243420475279,Y,None,nogo,d,0,0.3553752989973873,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,247,0,247,0,,,,,,,247,,,0.2,1244.910624354845,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,248,0,248,0,,,,,,,248,,,0.2,1245.91155575015,X,d,go,d,1,0.5603448092297185,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,1,0,1,0,249,0,249,0,,,,,,,249,,,0.2,1246.7784981020668,Y,l,go,None,0,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,0,,,1,1254.5847290929232,X,d,go,d,1,0.4306122568959836,,,,,,,,,1247.5794069033873,space,5.982185422850307,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,1,,,1,1256.118960173044,Y,l,go,l,1,0.3675425894034561,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,2,,,1,1257.6037608782062,X,d,go,d,1,0.5642565725138411,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,3,,,1,1259.2717090012738,X,None,nogo,None,1,,,,,,,,,1260.072282286943,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,4,,,1,1261.0730638638488,Y,l,go,l,1,0.39102092655957676,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,5,,,1,1262.5742190170567,X,d,go,d,1,0.4257366134261247,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,,6,,,1,1264.1085824609618,Y,l,go,l,1,0.3792943640728481,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,7,,,1,1265.5932207416627,X,d,go,d,1,0.446086703625042,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,,8,,,1,1267.1440840883588,Y,l,go,l,1,0.46289836446521804,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,,9,,,1,1268.7122807936103,X,d,go,d,1,0.39900590787874535,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,,10,,,1,1270.213073764462,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,,11,,,1,1272.014815536706,Y,l,go,l,1,0.28021349268965423,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,,12,,,1,1273.3991981564031,X,d,go,d,1,0.4639053962309845,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,,13,,,1,1274.9670530429867,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,,14,,,1,1276.7681426930649,Y,l,go,l,1,0.2473169599834364,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,,15,,,1,1278.119333506911,X,d,go,d,1,0.319604095449904,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,,16,,,1,1279.553906260233,Y,l,go,l,1,0.4207785456092097,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,,17,,,1,1281.0881766130915,X,d,go,d,1,0.24697368676424958,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,,18,,,1,1282.439430942206,Y,l,go,l,1,0.3512249898922164,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,,19,,,1,1283.9071693195147,Y,None,nogo,None,1,,,,,,,,,1284.707808059844,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,,20,,,1,1285.7085164244927,X,d,go,d,1,0.21788031110190786,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,2,0,2,0,21,0,21,0,,,,,,,21,,,1,1287.0428485471639,Y,l,go,l,1,0.33954885171260685,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,2,0,2,0,22,0,22,0,,,,,,,22,,,1,1288.49399974884,X,d,go,d,1,0.4085637399693951,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,2,0,2,0,23,0,23,0,,,,,,,23,,,1,1290.0118550475454,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,2,0,2,0,24,0,24,0,,,,,,,24,,,1,1291.8132646980812,Y,l,go,l,1,0.2269770516140852,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,2,0,2,0,25,0,25,0,,,,,,,25,,,1,1293.1475226388138,X,d,go,None,0,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,2,0,2,0,26,0,26,0,,,,,,,26,,,1,1294.9490021076344,Y,l,go,l,1,0.5459205458173528,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,2,0,2,0,27,0,27,0,,,,,,,27,,,1,1296.6001458426472,Y,None,nogo,d,0,0.5752844673406798,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,2,0,2,0,28,0,28,0,,,,,,,28,,,1,1298.2845032016921,X,d,go,d,1,0.5710837339574937,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,2,0,2,0,29,0,29,0,,,,,,,29,,,1,1299.9693400766118,Y,l,go,l,1,0.31030323341838084,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
