loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,stimulus.stopped,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.stopped,image_end_screen.stopped,key_resp_end_screen.keys,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,3,0,3,0,56,0,56,0,,,,,,,56,,,0.2,4845.941758488974,Y,None,nogo,d,0,0.2033282657066593,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,57,0,57,0,,,,,,,57,,,0.2,4846.458506626426,X,d,go,None,0,,4847.259145463409,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,58,0,58,0,,,,,,,58,,,0.2,4847.4594486879505,Y,l,go,l,1,0.317330800491618,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,59,0,59,0,,,,,,,59,,,0.2,4848.093042029621,Y,None,nogo,l,0,0.4515883852291154,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,60,0,60,0,,,,,,,60,,,0.2,4848.860514773842,X,d,go,d,1,0.41982593017746694,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,61,0,61,0,,,,,,,61,,,0.2,4849.594410758218,Y,l,go,l,1,0.4068819176318357,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,62,0,62,0,,,,,,,62,,,0.2,4850.311391817115,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,63,0,63,0,,,,,,,63,,,0.2,4851.312364424113,X,d,go,d,1,0.22404634639678989,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,64,0,64,0,,,,,,,64,,,0.2,4851.845915486949,Y,l,go,l,1,0.346037737414008,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,65,0,65,0,,,,,,,65,,,0.2,4852.496457693531,X,d,go,d,1,0.3842191077710595,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,66,0,66,0,,,,,,,66,,,0.2,4853.1971492820885,Y,l,go,l,1,0.40345209612860344,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,67,0,67,0,,,,,,,67,,,0.2,4853.9142025834735,Y,None,nogo,d,0,0.4223505386908073,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,68,0,68,0,,,,,,,68,,,0.2,4854.648192628549,X,d,go,None,0,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,69,0,69,0,,,,,,,69,,,0.2,4855.648921356536,Y,l,go,l,1,0.35157325793989,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,70,0,70,0,,,,,,,70,,,0.2,4856.316181155082,X,d,go,None,0,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,71,0,71,0,,,,,,,71,,,0.2,4857.3171503681515,Y,l,go,None,0,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,72,0,72,0,,,,,,,72,,,0.2,4858.317889277954,X,d,go,d,1,0.1471013020927785,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,73,0,73,0,,,,,,,73,,,0.2,4858.768219411606,Y,l,go,l,1,0.44886256440076977,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,74,0,74,0,,,,,,,74,,,0.2,4859.518754927281,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,75,0,75,0,,,,,,,75,,,0.2,4860.519450200678,X,d,go,d,1,0.12116285267984495,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,76,0,76,0,,,,,,,76,,,0.2,4860.953276560758,Y,l,go,l,1,0.4076896759943338,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,77,0,77,0,,,,,,,77,,,0.2,4861.670375922797,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,78,0,78,0,,,,,,,78,,,0.2,4862.671883318195,X,d,go,d,1,0.08027457061689347,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,79,0,79,0,,,,,,,79,,,0.2,4863.071997645573,Y,l,go,l,1,0.49532079126220196,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,80,0,80,0,,,,,,,80,,,0.2,4863.906206939355,Y,None,nogo,None,1,,4864.706585412452,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,81,0,81,0,,,,,,,81,,,0.2,4864.906921606715,Y,None,nogo,None,1,,4865.707259837349,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,82,0,82,0,,,,,,,82,,,0.2,4865.907396758688,X,d,go,d,1,0.18854570591065567,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,83,0,83,0,,,,,,,83,,,0.2,4866.4412620036455,Y,l,go,l,1,0.2480449151189532,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,84,0,84,0,,,,,,,84,,,0.2,4867.008453826376,X,d,go,d,1,0.4005619115050649,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,85,0,85,0,,,,,,,85,,,0.2,4867.725676340051,Y,l,go,l,1,0.338750942479237,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,86,0,86,0,,,,,,,86,,,0.2,4868.409314336313,X,d,go,d,1,0.4387326151772868,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,87,0,87,0,,,,,,,87,,,0.2,4869.193366490537,X,None,nogo,None,1,,4869.993911266822,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,88,0,88,0,,,,,,,88,,,0.2,4870.193987097198,Y,l,go,l,1,0.2856750122155063,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,89,0,89,0,,,,,,,89,,,0.2,4870.828106015135,X,d,go,d,1,0.2758742754376726,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,90,0,90,0,,,,,,,90,,,0.2,4871.445127219515,X,None,nogo,None,1,,4872.245619147274,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,91,0,91,0,,,,,,,91,,,0.2,4872.445723583733,Y,l,go,l,1,0.21126475823984947,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,92,0,92,0,,,,,,,92,,,0.2,4872.996348602523,X,d,go,d,1,0.5559826682729181,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,93,0,93,0,,,,,,,93,,,0.2,4873.8971746881725,X,None,nogo,None,1,,4874.6977519493375,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,94,0,94,0,,,,,,,94,,,0.2,4874.8978335979045,Y,l,go,l,1,0.19104170832724776,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,95,0,95,0,,,,,,,95,,,0.2,4875.4316338731005,X,d,go,d,1,0.32825929592945613,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,96,0,96,0,,,,,,,96,,,0.2,4876.09853827738,Y,l,go,l,1,0.6207628523116,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,97,0,97,0,,,,,,,97,,,0.2,4877.066156670218,X,d,go,d,1,0.10146004571288358,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,98,0,98,0,,,,,,,98,,,0.2,4877.51628025822,Y,l,go,l,1,0.35618901999259833,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,99,0,99,0,,,,,,,99,,,0.2,4878.200287709376,X,d,go,d,1,0.42396654025651515,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,100,0,100,0,,,,,,,100,,,0.2,4878.967744453577,Y,l,go,l,1,0.39229572167096194,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,101,0,101,0,,,,,,,101,,,0.2,4879.701296680054,Y,None,nogo,None,1,,4880.502162911187,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,102,0,102,0,,,,,,,102,,,0.2,4880.702063711098,X,d,go,d,1,0.09893058870511595,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,103,0,103,0,,,,,,,103,,,0.2,4881.119157933732,Y,l,go,l,1,0.3208411069208523,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,104,0,104,0,,,,,,,104,,,0.2,4881.786549611206,X,d,go,d,1,0.32657880945771467,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,105,0,105,0,,,,,,,105,,,0.2,4882.436848908459,X,None,nogo,None,1,,4883.237596836465,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,106,0,106,0,,,,,,,106,,,0.2,4883.437595575859,Y,l,go,l,1,0.33892500324873254,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,107,0,107,0,,,,,,,107,,,0.2,4884.104851980461,X,d,go,d,1,0.39085717481793836,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,108,0,108,0,,,,,,,108,,,0.2,4884.838851722525,X,None,nogo,None,1,,4885.63938631698,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,109,0,109,0,,,,,,,109,,,0.2,4885.8395683292765,X,None,nogo,None,1,,4886.63976789311,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,110,0,110,0,,,,,,,110,,,0.2,4886.839692450609,Y,l,go,l,1,0.3296517821290763,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,111,0,111,0,,,,,,,111,,,0.2,4887.473416701498,X,d,go,d,1,0.3995815469243098,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,112,0,112,0,,,,,,,112,,,0.2,4888.174103441561,X,None,nogo,None,1,,4888.97465306634,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,113,0,113,0,,,,,,,113,,,0.2,4889.174672654233,Y,l,go,l,1,0.31423116111545824,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,114,0,114,0,,,,,,,114,,,0.2,4889.791738464715,X,d,go,d,1,0.11341981487930752,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,115,0,115,0,,,,,,,115,,,0.2,4890.208735717562,Y,l,go,l,1,0.44871371577028185,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,116,0,116,0,,,,,,,116,,,0.2,4890.95948068799,Y,None,nogo,None,1,,4891.760134070442,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,117,0,117,0,,,,,,,117,,,0.2,4891.960341294878,X,d,go,d,1,0.18445503528346308,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,118,0,118,0,,,,,,,118,,,0.2,4892.460716567963,Y,l,go,l,1,0.37137739834724925,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,119,0,119,0,,,,,,,119,,,0.2,4893.144334200566,X,d,go,d,1,0.13629547342134174,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,120,0,120,0,,,,,,,120,,,0.2,4893.594948940561,X,None,nogo,l,0,0.406704947759863,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,121,0,121,0,,,,,,,121,,,0.2,4894.312113272361,Y,l,go,None,0,,4895.112582412199,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,122,0,122,0,,,,,,,122,,,0.2,4895.312875454911,X,d,go,d,1,0.048446660963236354,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,123,0,123,0,,,,,,,123,,,0.2,4895.662895673115,Y,l,go,l,1,0.38560965457872953,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,124,0,124,0,,,,,,,124,,,0.2,4896.363403503914,X,d,go,d,1,0.3890772942977492,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,125,0,125,0,,,,,,,125,,,0.2,4897.063975334764,X,None,nogo,None,1,,4897.86478095979,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,126,0,126,0,,,,,,,126,,,0.2,4898.064788911317,Y,l,go,l,1,0.24069363526359666,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,127,0,127,0,,,,,,,127,,,0.2,4898.615152596511,X,d,go,None,0,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,128,0,128,0,,,,,,,128,,,0.2,4899.616125203524,Y,l,go,d,0,0.04879720676399302,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,129,0,129,0,,,,,,,129,,,0.2,4899.966406755309,Y,None,nogo,l,0,0.25970941128616687,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,130,0,130,0,,,,,,,130,,,0.2,4900.533489002177,X,d,go,None,0,,4901.33385244495,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,131,0,131,0,,,,,,,131,,,0.2,4901.534388881832,Y,l,go,None,0,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,132,0,132,0,,,,,,,132,,,0.2,4902.535070094615,X,d,go,d,1,0.3781051624537213,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,133,0,133,0,,,,,,,133,,,0.2,4903.218707606022,Y,l,go,l,1,0.41421671262651216,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,134,0,134,0,,,,,,,134,,,0.2,4903.935879210549,X,d,go,d,1,0.1938431656017201,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,135,0,135,0,,,,,,,135,,,0.2,4904.436795575079,Y,l,go,l,1,0.26755038856936153,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,136,0,136,0,,,,,,,136,,,0.2,4905.020322928802,Y,None,nogo,d,0,0.3554001707379939,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,137,0,137,0,,,,,,,137,,,0.2,4905.687483818168,X,d,go,None,0,,4906.488223988577,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,138,0,138,0,,,,,,,138,,,0.2,4906.68845981911,Y,l,go,l,1,0.30393684811133426,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,139,0,139,0,,,,,,,139,,,0.2,4907.3220415243995,Y,None,nogo,None,1,,4908.12291114949,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,140,0,140,0,,,,,,,140,,,0.2,4908.323016070804,Y,None,nogo,None,1,,4909.123603998654,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,141,0,141,0,,,,,,,141,,,0.2,4909.323836920084,X,d,go,d,1,0.1817049720120849,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,142,0,142,0,,,,,,,142,,,0.2,4909.807495086061,Y,l,go,l,1,0.28882313647773117,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,143,0,143,0,,,,,,,143,,,0.2,4910.407734213557,X,d,go,d,1,0.4570119056443218,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,144,0,144,0,,,,,,,144,,,0.2,4911.174956290866,Y,l,go,l,1,0.45852027073851787,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,145,0,145,0,,,,,,,145,,,0.2,4911.942201640923,Y,None,nogo,None,1,,4912.742840962761,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,146,0,146,0,,,,,,,146,,,0.2,4912.942952187106,X,d,go,d,1,0.2414747269358486,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,147,0,147,0,,,,,,,147,,,0.2,4913.493331387479,Y,l,go,l,1,0.5558430317760212,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,148,0,148,0,,,,,,,148,,,0.2,4914.360671864895,Y,None,nogo,None,1,,4915.1612273078645,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,149,0,149,0,,,,,,,149,,,0.2,4915.361436956548,X,d,go,d,1,0.25466019425948616,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,150,0,150,0,,,,,,,150,,,0.2,4915.928499809452,Y,l,go,l,1,0.45744293635652866,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,151,0,151,0,,,,,,,151,,,0.2,4916.695867341448,Y,None,nogo,None,1,,4917.496518299653,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,152,0,152,0,,,,,,,152,,,0.2,4917.696728918047,X,d,go,d,1,0.11264648080396,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,153,0,153,0,,,,,,,153,,,0.2,4918.113437200911,Y,l,go,l,1,0.2084041494090343,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,154,0,154,0,,,,,,,154,,,0.2,4918.630698793408,X,d,go,None,0,,4919.43125181213,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,155,0,155,0,,,,,,,155,,,0.2,4919.631405703185,Y,l,go,None,0,,4920.432001873458,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,3,0,3,0,156,0,156,0,,,,,,,156,,,0.2,4920.632212006996,X,d,go,d,1,0.393827844367479,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
