loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,stimulus.stopped,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.stopped,image_end_screen.stopped,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,0,0,0,0,54,0,54,0,,,,,,,54,,,1,732.5998474666849,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,89,001,22,w,Psychologie,2023-02-01_12h01.02.843,00_bat_bachelor,2022.2.4,60.03425951343806,
,,,,,,,,,,,,0,0,0,0,55,0,55,0,,,,,,,55,,,1,734.4010955630802,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,89,001,22,w,Psychologie,2023-02-01_12h01.02.843,00_bat_bachelor,2022.2.4,60.03425951343806,
,,,,,,,,,,,,0,0,0,0,56,0,56,0,,,,,,,56,,,1,736.202588992659,X,l,go,l,1,0.32871770043857396,,,,,,,,,,,,,,,,,,89,001,22,w,Psychologie,2023-02-01_12h01.02.843,00_bat_bachelor,2022.2.4,60.03425951343806,
,,,,,,,,,,,,0,0,0,0,57,0,57,0,,,,,,,57,,,1,737.6369281760417,Y,d,go,d,1,0.35033611417748034,,,,,,,,,,,,,,,,,,89,001,22,w,Psychologie,2023-02-01_12h01.02.843,00_bat_bachelor,2022.2.4,60.03425951343806,
,,,,,,,,,,,,0,0,0,0,58,0,58,0,,,,,,,58,,,1,739.0882074723486,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,89,001,22,w,Psychologie,2023-02-01_12h01.02.843,00_bat_bachelor,2022.2.4,60.03425951343806,
,,,,,,,,,,,,0,0,0,0,59,0,59,0,,,,,,,59,,,1,740.8894225989934,X,l,go,l,1,0.3783031308557838,,,,,,,,,,,,,,,,,,89,001,22,w,Psychologie,2023-02-01_12h01.02.843,00_bat_bachelor,2022.2.4,60.03425951343806,
,,,,,,,,,,,,0,0,0,0,60,0,60,0,,,,,,,60,,,1,742.3738635762129,Y,d,go,d,1,0.301524986512959,,,,,,,,,,,,,,,,,,89,001,22,w,Psychologie,2023-02-01_12h01.02.843,00_bat_bachelor,2022.2.4,60.03425951343806,
,,,,,,,,,,,,0,0,0,0,61,0,61,0,,,,,,,61,,,1,743.791632585926,Y,None,nogo,None,1,,744.5922508642543,,,,,,,,,,,,,,,,,89,001,22,w,Psychologie,2023-02-01_12h01.02.843,00_bat_bachelor,2022.2.4,60.03425951343806,
,,,,,,,,,,,,0,0,0,0,62,0,62,0,,,,,,,62,,,1,745.592809894355,X,l,go,l,1,0.3783559794537723,,,,,,,,,,,,,,,,,,89,001,22,w,Psychologie,2023-02-01_12h01.02.843,00_bat_bachelor,2022.2.4,60.03425951343806,
,,,,,,,,,,,,0,0,0,0,63,0,63,0,,,,,,,63,,,1,747.0775175380986,Y,d,go,d,1,0.34946678136475384,,,,,,,,,,,,,,,,,,89,001,22,w,Psychologie,2023-02-01_12h01.02.843,00_bat_bachelor,2022.2.4,60.03425951343806,
,,,,,,,,,,,,0,0,0,0,64,0,64,0,,,,,,,64,,,1,748.5286116225179,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,89,001,22,w,Psychologie,2023-02-01_12h01.02.843,00_bat_bachelor,2022.2.4,60.03425951343806,
,,,,,,,,,,,,0,0,0,0,65,0,65,0,,,,,,,65,,,1,750.329998385394,X,l,go,l,1,0.39457463822327554,,,,,,,,,,,,,,,,,,89,001,22,w,Psychologie,2023-02-01_12h01.02.843,00_bat_bachelor,2022.2.4,60.03425951343806,
