loop_instruction.thisRepN;loop_instruction.thisTrialN;loop_instruction.thisN;loop_instruction.thisIndex;loop_rsi_practice.thisRepN;loop_rsi_practice.thisTrialN;loop_rsi_practice.thisN;loop_rsi_practice.thisIndex;loop_practice.thisRepN;loop_practice.thisTrialN;loop_practice.thisN;loop_practice.thisIndex;loop_exp.thisRepN;loop_exp.thisTrialN;loop_exp.thisN;loop_exp.thisIndex;loop_trials.thisRepN;loop_trials.thisTrialN;loop_trials.thisN;loop_trials.thisIndex;map_condition;map_x_key;map_y_key;key_resp_welcome.started;key_resp_welcome.keys;key_resp_welcome.rt;index;text_empty_rsi_practice.started;text_empty_rsi_practice.stopped;rsi;stimulus.started;stimulus.stopped;stimulus;correct;trial_type;key_resp_trial.keys;key_resp_trial.corr;key_resp_trial.rt;key_resp_instruction_rsi.started;key_resp_instruction_rsi.keys;key_resp_instruction_rsi.rt;key_resp_instruction_rsi.stopped;key_resp_instruction_final.started;key_resp_instruction_final.keys;key_resp_instruction_final.rt;key_resp_break.started;key_resp_break.keys;key_resp_break.rt;key_resp_break.stopped;key_resp_end_screen.started;image_end_screen.started;key_resp_end_screen.keys;participant;session;Alter;Geschlecht (w/m/d/andere);Studiengang;date;expName;psychopyVersion;frameRate
;;;;;;;;;;;;2;0;2;0;101;0;101;0;;;;;;;101;;;1;19.235.508.467.632.100;;X;None;nogo;d;0;0.3011574149422813;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;102;0;102;0;;;;;;;102;;;1;19.249.677.508.035.000;;Y;d;go;d;1;0.38766743360611144;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;103;0;103;0;;;;;;;103;;;1;1.926.467.472.258.180;;X;l;go;l;1;0.26325149393233005;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;104;0;104;0;;;;;;;104;;;1;19.278.511.874.660.900;19.286.508.108.359.700;X;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;105;0;105;0;;;;;;;105;;;1;19.296.507.429.572.000;;Y;d;go;d;1;0.2641009480576031;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;106;0;106;0;;;;;;;106;;;1;19.310.176.213.247.900;;X;l;go;l;1;0.35435205581597984;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;107;0;107;0;;;;;;;107;;;1;19.324.841.529.773.600;19.332.842.311.349.000;X;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;108;0;108;0;;;;;;;108;;;1;19.342.842.233.773.400;;Y;d;go;d;1;0.2715676111110952;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;109;0;109;0;;;;;;;109;;;1;19.356.674.886.460.600;;X;l;go;l;1;0.376044651347911;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;110;0;110;0;;;;;;;110;;;1;19.371.510.326.540.400;;Y;d;go;d;1;0.5239170645072591;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;111;0;111;0;;;;;;;111;;;1;19.388.009.353.692.300;;X;l;go;l;1;0.29833462843089364;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;112;0;112;0;;;;;;;112;;;1;19.402.176.454.702.200;;Y;d;go;d;1;0.3699050179711776;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;113;0;113;0;;;;;;;113;;;1;19.417.010.925.085.600;19.425.010.286.055.600;Y;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;114;0;114;0;;;;;;;114;;;1;19.435.007.633.935.600;;X;l;go;l;1;0.2854119680268923;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;115;0;115;0;;;;;;;115;;;1;19.449.176.611.308.200;;Y;d;go;d;1;0.4543025528109865;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;116;0;116;0;;;;;;;116;;;1;1.946.484.316.856.090;;X;l;go;l;1;0.4551680069271242;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;117;0;117;0;;;;;;;117;;;1;19.480.677.977.853.000;;Y;d;go;d;1;0.3121009247843176;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;118;0;118;0;;;;;;;118;;;1;19.494.843.818.257.500;;X;l;go;l;1;0.5589512293372536;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;119;0;119;0;;;;;;;119;;;1;19.511.674.331.309.300;1.951.967.468.621.830;X;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;120;0;120;0;;;;;;;120;;;1;1.952.967.671.773.250;;Y;d;go;d;1;0.2445208363351412;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;121;0;121;0;;;;;;;121;;;1;19.543.174.539.066.800;;X;l;go;l;1;0.33339303567481693;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;122;0;122;0;;;;;;;122;;;1;19.557.511.041.206.700;19.565.508.040.965.700;X;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;123;0;123;0;;;;;;;123;;;1;1.957.551.113.914.610;;Y;d;go;d;1;0.2533208320674021;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;124;0;124;0;;;;;;;124;;;1;19.589.174.545.854.700;;X;l;go;l;1;0.3574541149137076;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;125;0;125;0;;;;;;;125;;;1;19.603.844.613.893.400;;Y;d;go;d;1;0.3791530134913046;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;126;0;126;0;;;;;;;126;;;1;1.961.884.166.844.020;;X;l;go;l;1;0.2877290578180691;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;127;0;127;0;;;;;;;127;;;1;19.632.843.765.893.900;;Y;d;go;d;1;0.24783041048794985;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;128;0;128;0;;;;;;;128;;;1;19.646.344.093.893.700;;X;l;go;l;1;0.27312639822775964;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;129;0;129;0;;;;;;;129;;;1;19.660.176.150.217.500;19.668.174.522.097.100;X;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;130;0;130;0;;;;;;;130;;;1;19.678.175.501.490.600;;Y;d;go;d;1;0.22534314867516514;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;131;0;131;0;;;;;;;131;;;1;19.691.674.486.460.800;;X;l;go;l;1;0.29971838532947004;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;132;0;132;0;;;;;;;132;;;1;19.705.677.160.883.700;;Y;d;go;d;1;0.3240311008266872;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;133;0;133;0;;;;;;;133;;;1;1.972.000.777.696.590;;X;l;go;l;1;0.2990172947611427;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;134;0;134;0;;;;;;;134;;;1;19.734.008.313.208.000;;Y;d;go;d;1;0.2581775569997262;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;135;0;135;0;;;;;;;135;;;1;19.747.676.325.975.000;1.975.567.650.633.860;Y;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;136;0;136;0;;;;;;;136;;;1;19.765.673.854.218.600;;X;l;go;l;1;0.26036713169014547;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;137;0;137;0;;;;;;;137;;;1;19.779.507.592.965.900;;Y;d;go;d;1;0.3175448009278625;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;138;0;138;0;;;;;;;138;;;1;19.793.840.739.955.900;1.980.184.088.153.160;Y;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;139;0;139;0;;;;;;;139;;;1;1.981.184.022.213.790;;X;l;go;l;1;0.25157537836639676;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;140;0;140;0;;;;;;;140;;;1;19.825.508.550.056.400;;Y;d;go;d;1;0.4849667803646298;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;141;0;141;0;;;;;;;141;;;1;19.841.507.276.844.900;;X;l;go;l;1;0.38949240242072847;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;142;0;142;0;;;;;;;142;;;1;19.856.505.524.118.500;;Y;d;go;d;1;0.264879614347592;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;143;0;143;0;;;;;;;143;;;1;1.987.017.305.203.720;;X;l;go;l;1;0.3072553513775347;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;144;0;144;0;;;;;;;144;;;1;19.884.338.402.744.900;19.892.340.726.137.700;X;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;145;0;145;0;;;;;;;145;;;1;19.902.339.819.471.500;;Y;d;go;d;1;0.241126413733582;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;146;0;146;0;;;;;;;146;;;1;199.158.404.868.652;;X;l;go;l;1;0.28318118122115266;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;147;0;147;0;;;;;;;147;;;1;19.929.673.716.521.700;;Y;d;go;d;1;0.4201503269432578;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;148;0;148;0;;;;;;;148;;;1;19.945.007.493.329.600;;X;l;go;l;1;0.3112650464026956;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;149;0;149;0;;;;;;;149;;;1;19.959.171.437.977.400;19.967.171.565.007.700;X;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;150;0;150;0;;;;;;;150;;;1;19.977.171.327.432.000;;Y;d;go;d;1;0.262664827532717;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;151;0;151;0;;;;;;;151;;;1;19.990.838.680.805.400;;X;l;go;l;1;0.36759083726792596;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;152;0;152;0;;;;;;;152;;;1;20.005.672.952.400.900;;Y;d;go;d;1;0.4203166298830183;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;153;0;153;0;;;;;;;153;;;1;20.021.007.907.390.000;2.002.900.631.805.750;Y;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;154;0;154;0;;;;;;;154;;;1;20.039.007.554.420.500;;X;l;go;l;1;0.22342266475607175;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;155;0;155;0;;;;;;;155;;;1;20.052.340.818.258.900;;Y;d;go;d;1;0.3465944838244468;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;156;0;156;0;;;;;;;156;;;1;20.066.840.520.319.600;20.074.840.700.683.200;Y;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;157;0;157;0;;;;;;;157;;;1;20.084.840.002.501.700;;X;l;go;l;1;0.2637174330884591;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;158;0;158;0;;;;;;;158;;;1;20.098.506.405.572.500;;Y;d;go;d;1;0.5291592437861254;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;159;0;159;0;;;;;;;159;;;1;20.114.838.198.866.300;;X;l;go;l;1;0.27182215642824303;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;160;0;160;0;;;;;;;160;;;1;20.128.671.443.068.300;;Y;d;go;d;1;0.3767981055279961;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;161;0;161;0;;;;;;;161;;;1;20.143.507.183.754.100;;X;l;go;l;1;0.33315012670936994;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;162;0;162;0;;;;;;;162;;;1;20.157.838.342.866.100;20.165.837.868.684.600;X;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;163;0;163;0;;;;;;;163;;;1;20.175.839.633.532.300;;Y;d;go;d;1;0.2515588935348205;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;164;0;164;0;;;;;;;164;;;1;20.189.504.397.816.000;;X;l;go;l;1;0.35756466031307355;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;165;0;165;0;;;;;;;165;;;1;20.204.173.399.188.500;;Y;d;go;d;1;0.4906264139863197;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;166;0;166;0;;;;;;;166;;;1;20.220.173.774.461.100;;X;l;go;l;1;0.3305998248979449;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;167;0;167;0;;;;;;;167;;;1;20.234.504.550.543.200;;Y;d;go;d;1;0.33688345822156407;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;168;0;168;0;;;;;;;168;;;1;20.249.004.994.421.700;;X;l;go;l;1;0.29420760011998937;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;169;0;169;0;;;;;;;169;;;1;20.263.006.737.936.000;;X;None;nogo;d;0;0.3030570503906347;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;170;0;170;0;;;;;;;170;;;1;20.277.173.882.582.200;;Y;d;go;d;1;0.23003405547933653;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;171;0;171;0;;;;;;;171;;;1;20.290.508.649.450.300;;X;l;go;l;1;0.33697509454214014;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;172;0;172;0;;;;;;;172;;;1;20.305.007.949.087.000;;Y;d;go;d;1;0.3270507357083261;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;173;0;173;0;;;;;;;173;;;1;20.319.338.303.351.100;;X;l;go;l;1;0.26941682427423075;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;174;0;174;0;;;;;;;174;;;1;20.333.168.313.615.300;;Y;d;go;d;1;0.27904106203641277;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;175;0;175;0;;;;;;;175;;;1;20.347.004.728.725.000;;X;l;go;l;1;0.3344587321189465;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;176;0;176;0;;;;;;;176;;;1;20.361.504.721.694.600;;Y;d;go;d;1;0.2617135552718537;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;177;0;177;0;;;;;;;177;;;1;20.375.171.372.038.000;20.383.168.226.342.600;Y;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;178;0;178;0;;;;;;;178;;;1;2.039.317.144.573.500;;X;l;go;l;1;0.24714531991048716;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;179;0;179;0;;;;;;;179;;;1;20.406.671.342.219.900;;Y;d;go;d;1;0.3840247687039664;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;180;0;180;0;;;;;;;180;;;1;20.421.672.178.583.100;204.296.683.637.971;Y;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;181;0;181;0;;;;;;;181;;;1;20.439.671.389.250.100;;X;l;go;l;1;0.2370561126881512;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;182;0;182;0;;;;;;;182;;;1;20.453.171.324.522.900;;Y;d;go;d;1;0.4702167269133497;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;183;0;183;0;;;;;;;183;;;1;20.469.005.154.421.700;;X;l;go;l;1;0.3119448036450194;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;184;0;184;0;;;;;;;184;;;1;20.483.171.489.371.300;;Y;d;go;d;1;0.3183651641738834;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;185;0;185;0;;;;;;;185;;;1;20.497.504.529.694.700;2.050.550.478.763.390;Y;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;186;0;186;0;;;;;;;186;;;1;20.515.504.773.088.600;2.052.350.253.405.930;Y;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;187;0;187;0;;;;;;;187;;;1;20.533.501.574.059.700;;X;l;go;l;1;0.2292345407186076;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;188;0;188;0;;;;;;;188;;;1;2.054.683.797.001.790;;Y;d;go;d;1;0.28758263363852166;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;189;0;189;0;;;;;;;189;;;1;20.560.834.840.807.300;;X;l;go;l;1;0.32854067438165657;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;190;0;190;0;;;;;;;190;;;1;20.575.171.701.734.900;;Y;d;go;d;1;0.31831570965005085;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;191;0;191;0;;;;;;;191;;;1;2.058.950.494.084.600;;X;l;go;l;1;0.3094686836411711;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;2;0;2;0;192;0;192;0;;;;;;;192;;;1;20.603.668.987.311.900;20.611.672.115.552.900;X;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
