loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,stimulus.stopped,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,key_resp_end_screen.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,2,0,2,0,37,0,37,0,,,,,,,37,,,1,1476.3192263571545,X,l,go,l,1,0.34835680737160146,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,38,0,38,0,,,,,,,38,,,1,1477.6859232136048,Y,d,go,d,1,0.5175808859057724,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,39,0,39,0,,,,,,,39,,,1,1479.2359459530562,X,l,go,l,1,0.42392667359672487,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,40,0,40,0,,,,,,,40,,,1,1480.6858660015278,X,None,nogo,d,0,0.4143407435622066,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,41,0,41,0,,,,,,,41,,,1,1482.119258550927,Y,d,go,d,1,0.6125466120429337,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,42,0,42,0,,,,,,,42,,,1,1483.7525844823103,X,l,go,l,1,0.306918787304312,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,43,0,43,0,,,,,,,43,,,1,1485.0858762804419,X,None,nogo,None,1,,1485.8855516260955,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,44,0,44,0,,,,,,,44,,,1,1486.8857334442437,Y,d,go,d,1,0.390866826986894,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,45,0,45,0,,,,,,,45,,,1,1488.3026203126647,X,l,go,l,1,0.39695506333373487,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,46,0,46,0,,,,,,,46,,,1,1489.7190853632055,Y,d,go,d,1,0.4840643124189228,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,47,0,47,0,,,,,,,47,,,1,1491.235624983674,X,l,go,l,1,0.32917815959081054,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,48,0,48,0,,,,,,,48,,,1,1492.5860571286175,Y,d,go,d,1,0.4011979685164988,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,49,0,49,0,,,,,,,49,,,1,1494.0192072540522,Y,None,nogo,l,0,0.44071744522079825,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,50,0,50,0,,,,,,,50,,,1,1495.4859083772171,X,l,go,l,1,0.381441866280511,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,51,0,51,0,,,,,,,51,,,1,1496.885860959068,Y,d,go,d,1,0.500893386779353,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,52,0,52,0,,,,,,,52,,,1,1498.4188694120385,X,l,go,l,1,0.6010120776481926,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,53,0,53,0,,,,,,,53,,,1,1500.0525740096346,Y,d,go,d,1,0.5670218076556921,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,54,0,54,0,,,,,,,54,,,1,1501.6525055491365,Y,None,nogo,d,0,0.5505044902674854,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,55,0,55,0,,,,,,,55,,,1,1503.2358354076277,X,l,go,l,1,0.6480253655463457,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,56,0,56,0,,,,,,,56,,,1,1504.9021867616102,Y,d,go,d,1,0.40559796430170536,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,57,0,57,0,,,,,,,57,,,1,1506.3359303409234,X,l,go,l,1,0.4284323661122471,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,58,0,58,0,,,,,,,58,,,1,1507.7860399649944,X,None,nogo,d,0,0.3531437120400369,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,59,0,59,0,,,,,,,59,,,1,1509.1690461391117,Y,d,go,d,1,0.4591523364651948,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,60,0,60,0,,,,,,,60,,,1,1510.6525210642722,X,l,go,l,1,0.3670646680984646,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,61,0,61,0,,,,,,,61,,,1,1512.0525623732246,Y,d,go,d,1,0.45496906782500446,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,62,0,62,0,,,,,,,62,,,1,1513.53551463224,X,l,go,l,1,0.38038732181303203,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,63,0,63,0,,,,,,,63,,,1,1514.9358589712065,Y,d,go,d,1,0.4837239489424974,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,64,0,64,0,,,,,,,64,,,1,1516.4521605311893,Y,None,nogo,None,1,,1517.2526155125815,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,65,0,65,0,,,,,,,65,,,1,1518.2525054521393,Y,None,nogo,l,0,0.3025372156407684,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,66,0,66,0,,,,,,,66,,,1,1519.5858064622153,X,l,go,l,1,0.41056280792690814,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,67,0,67,0,,,,,,,67,,,1,1521.0190501634497,Y,d,go,d,1,0.5447241324000061,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,68,0,68,0,,,,,,,68,,,1,1522.5858845228795,X,l,go,l,1,0.4648657855577767,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,69,0,69,0,,,,,,,69,,,1,1524.069290599553,Y,d,go,d,1,0.4062447512988001,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,70,0,70,0,,,,,,,70,,,1,1525.5024669067934,X,l,go,l,1,0.4941510905046016,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,71,0,71,0,,,,,,,71,,,1,1527.0191461632494,Y,d,go,d,1,0.39970221230760217,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,72,0,72,0,,,,,,,72,,,1,1528.435862850165,Y,None,nogo,None,1,,1529.2360434075817,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,73,0,73,0,,,,,,,73,,,1,1530.235537226079,X,l,go,l,1,0.479903346626088,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,74,0,74,0,,,,,,,74,,,1,1531.7357044988312,Y,d,go,d,1,0.41935649630613625,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,75,0,75,0,,,,,,,75,,,1,1533.1857908500824,X,l,go,l,1,0.37803677865304053,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,76,0,76,0,,,,,,,76,,,1,1534.5858437954448,X,None,nogo,None,1,,1535.385755747091,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,77,0,77,0,,,,,,,77,,,1,1536.3858357470017,X,None,nogo,l,0,0.36262297560460865,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,78,0,78,0,,,,,,,78,,,1,1537.7691299207509,Y,d,go,d,1,0.3706476951483637,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,79,0,79,0,,,,,,,79,,,1,1539.1689418968745,X,l,go,l,1,0.3784775056410581,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,80,0,80,0,,,,,,,80,,,1,1540.5691373874433,Y,d,go,d,1,0.3383296658284962,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,81,0,81,0,,,,,,,81,,,1,1541.93586866837,X,l,go,l,1,0.3479088079184294,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,82,0,82,0,,,,,,,82,,,1,1543.3025121914688,Y,d,go,d,1,0.38960088859312236,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,83,0,83,0,,,,,,,83,,,1,1544.719042211771,X,l,go,l,1,0.3644382464699447,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,84,0,84,0,,,,,,,84,,,1,1546.1021351737436,Y,d,go,d,1,0.32585210213437676,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,85,0,85,0,,,,,,,85,,,1,1547.4522327736486,X,l,go,l,1,0.3024315186776221,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,86,0,86,0,,,,,,,86,,,1,1548.785496450495,Y,d,go,d,1,0.31409841659478843,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,87,0,87,0,,,,,,,87,,,1,1550.119183884468,X,l,go,l,1,0.3717095123138279,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,88,0,88,0,,,,,,,88,,,1,1551.51911949669,Y,d,go,d,1,0.34809305029921234,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,89,0,89,0,,,,,,,89,,,1,1552.8858541713562,X,l,go,l,1,0.3097793902270496,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,90,0,90,0,,,,,,,90,,,1,1554.2191430602688,X,None,nogo,d,0,0.303705214522779,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,91,0,91,0,,,,,,,91,,,1,1555.5524300097022,Y,d,go,d,1,0.37924598972313106,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,92,0,92,0,,,,,,,92,,,1,1556.9521372586023,X,l,go,l,1,0.4029114213772118,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,93,0,93,0,,,,,,,93,,,1,1558.3857538078446,Y,d,go,d,1,0.330450885463506,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,94,0,94,0,,,,,,,94,,,1,1559.7359740741085,X,l,go,l,1,0.2905764998868108,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,95,0,95,0,,,,,,,95,,,1,1561.0524814035743,X,None,nogo,d,0,0.319072472397238,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,96,0,96,0,,,,,,,96,,,1,1562.4021116101649,Y,d,go,d,1,0.3460474763996899,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,97,0,97,0,,,,,,,97,,,1,1563.768903496908,X,l,go,l,1,0.29044704558327794,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,98,0,98,0,,,,,,,98,,,1,1565.0857453714125,X,None,nogo,None,1,,1565.8855593837798,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,99,0,99,0,,,,,,,99,,,1,1566.8855938080233,Y,d,go,d,1,0.37442950950935483,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,100,0,100,0,,,,,,,100,,,1,1568.2857781471685,X,l,go,l,1,0.39820112264715135,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,101,0,101,0,,,,,,,101,,,1,1569.7024119249545,Y,d,go,d,1,0.3247694366145879,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,102,0,102,0,,,,,,,102,,,1,1571.0524343734141,X,l,go,l,1,0.5439139511436224,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,103,0,103,0,,,,,,,103,,,1,1572.6189065512735,Y,d,go,d,1,0.3678700006566942,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,104,0,104,0,,,,,,,104,,,1,1574.0191088300198,Y,None,nogo,l,0,0.45723233837634325,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,105,0,105,0,,,,,,,105,,,1,1575.5025532096624,X,l,go,l,1,0.31696726218797266,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,106,0,106,0,,,,,,,106,,,1,1576.8524074158631,Y,d,go,d,1,0.47137147607281804,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,107,0,107,0,,,,,,,107,,,1,1578.352216870524,X,l,go,l,1,0.3954326407983899,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,108,0,108,0,,,,,,,108,,,1,1579.7691173148341,Y,d,go,d,1,0.5309714183676988,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,109,0,109,0,,,,,,,109,,,1,1581.3189640543424,X,l,go,l,1,0.3406452997587621,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,110,0,110,0,,,,,,,110,,,1,1582.6854373959359,Y,d,go,d,1,0.39837081963196397,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,111,0,111,0,,,,,,,111,,,1,1584.1024236583617,X,l,go,l,1,0.35669861757196486,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,112,0,112,0,,,,,,,112,,,1,1585.485934559023,Y,d,go,d,1,0.3490496554877609,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,113,0,113,0,,,,,,,113,,,1,1586.8524064461235,X,l,go,l,1,0.32767513068392873,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,114,0,114,0,,,,,,,114,,,1,1588.202194713056,Y,d,go,d,1,0.2893168649170548,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,115,0,115,0,,,,,,,115,,,1,1589.518851375673,X,l,go,l,1,0.284034930402413,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,116,0,116,0,,,,,,,116,,,1,1590.8355114322621,Y,d,go,d,1,0.3127005996648222,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,117,0,117,0,,,,,,,117,,,1,1592.1687789878342,Y,None,nogo,l,0,0.3226579234469682,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,118,0,118,0,,,,,,,118,,,1,1593.519087011693,X,l,go,l,1,0.26805046130903065,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,119,0,119,0,,,,,,,119,,,1,1594.8187565393746,Y,d,go,d,1,0.3287262811791152,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,120,0,120,0,,,,,,,120,,,1,1596.1687862605322,Y,None,nogo,l,0,0.40187966474331915,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,121,0,121,0,,,,,,,121,,,1,1597.6021889918484,X,l,go,l,1,0.32969646202400327,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,122,0,122,0,,,,,,,122,,,1,1598.952070834348,Y,d,go,d,1,0.27442572778090835,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,123,0,123,0,,,,,,,123,,,1,1600.2520918766968,Y,None,nogo,None,1,,1601.0524072218686,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,124,0,124,0,,,,,,,124,,,1,1602.0524629794527,X,l,go,l,1,0.2952620710711926,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,125,0,125,0,,,,,,,125,,,1,1603.3690740664024,Y,d,go,d,1,0.3700784833636135,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,126,0,126,0,,,,,,,126,,,1,1604.7690654359758,Y,None,nogo,None,1,,1605.5691907207947,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,127,0,127,0,,,,,,,127,,,1,1606.5690554482862,X,l,go,l,1,0.29092510556802154,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,128,0,128,0,,,,,,,128,,,1,1607.8857465351466,Y,d,go,d,1,0.39766294159926474,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,129,0,129,0,,,,,,,129,,,1,1609.3020767979324,X,l,go,l,1,0.4055504489224404,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,130,0,130,0,,,,,,,130,,,1,1610.7353946808726,X,None,nogo,None,1,,1611.5357454197947,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,131,0,131,0,,,,,,,131,,,1,1612.5357323288918,Y,d,go,d,1,0.38795919343829155,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,132,0,132,0,,,,,,,132,,,1,1613.9524524097797,X,l,go,l,1,0.4433239880017936,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,133,0,133,0,,,,,,,133,,,1,1615.4188732907642,X,None,nogo,d,0,0.36777157662436366,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,134,0,134,0,,,,,,,134,,,1,1616.818874357501,Y,d,go,d,1,0.5043595652095973,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,135,0,135,0,,,,,,,135,,,1,1618.3519705678336,X,l,go,l,1,0.5707333192694932,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,136,0,136,0,,,,,,,136,,,1,1619.9523850157857,Y,d,go,d,1,0.7146866340190172,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,137,0,137,0,,,,,,,137,,,1,1621.6854073354043,X,l,go,l,1,0.6618391701485962,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,138,0,138,0,,,,,,,138,,,1,1623.3687128545716,X,None,nogo,l,0,0.4504919813480228,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,2,0,2,0,139,0,139,0,,,,,,,139,,,1,1624.8354023413267,Y,d,go,d,1,0.5195086414460093,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
