loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,stimulus.stopped,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.stopped,image_end_screen.stopped,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,0,0,0,0,56,0,56,0,,,,,,,56,,,1,1156.4042818001762,Y,d,go,d,1,0.3446754105389118,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,57,0,57,0,,,,,,,57,,,1,1157.8550174860866,X,l,go,l,1,0.28622974979225546,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,58,0,58,0,,,,,,,58,,,1,1159.256431403308,Y,d,go,d,1,0.3563937306171283,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,59,0,59,0,,,,,,,59,,,1,1160.723919598444,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,60,0,60,0,,,,,,,60,,,1,1162.5254286430427,X,l,go,l,1,0.2873308423149865,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,61,0,61,0,,,,,,,61,,,1,1163.926743166172,Y,d,go,d,1,0.3423941951186862,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,62,0,62,0,,,,,,,62,,,1,1165.3778240647225,Y,None,nogo,None,1,,,,,,,,,1166.1783362594142,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,63,0,63,0,,,,,,,63,,,1,1167.1787871691631,X,l,go,l,1,0.2575877687195316,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,64,0,64,0,,,,,,,64,,,1,1168.5467852801667,Y,d,go,d,1,0.31490809450042434,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,65,0,65,0,,,,,,,65,,,1,1169.9646389788832,X,l,go,l,1,0.3209662851586472,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,66,0,66,0,,,,,,,66,,,1,1171.3989814288216,Y,d,go,d,1,0.40578725704108365,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,67,0,67,0,,,,,,,67,,,1,1172.9168827882095,X,l,go,l,1,0.37683642702177167,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,68,0,68,0,,,,,,,68,,,1,1174.4009819165803,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,69,0,69,0,,,,,,,69,,,1,1176.2026577493234,Y,d,go,d,1,0.33858618955127895,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,70,0,70,0,,,,,,,70,,,1,1177.6537905267323,X,l,go,l,1,0.4235080100770574,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,71,0,71,0,,,,,,,71,,,1,1179.1879231824423,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,72,0,72,0,,,,,,,72,,,1,1180.989329439035,Y,d,go,d,1,0.2880813888332341,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,73,0,73,0,,,,,,,73,,,1,1182.3907656593074,X,l,go,l,1,0.29425254932721145,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,74,0,74,0,,,,,,,74,,,1,1183.7916860000405,Y,d,go,d,1,0.3497954180056695,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,75,0,75,0,,,,,,,75,,,1,1185.2427324742894,X,l,go,l,1,0.2902171495370567,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,76,0,76,0,,,,,,,76,,,1,1186.6438065122056,Y,d,go,d,1,0.345670321083162,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,77,0,77,0,,,,,,,77,,,1,1188.0950445018825,X,l,go,l,1,0.3669508369057439,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,78,0,78,0,,,,,,,78,,,1,1189.562897788448,Y,d,go,d,1,0.33843879541382194,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,79,0,79,0,,,,,,,79,,,1,1191.013660625933,X,l,go,l,1,0.32773235559579916,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,80,0,80,0,,,,,,,80,,,1,1192.4487744709477,Y,d,go,d,1,0.31634421783383004,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,81,0,81,0,,,,,,,81,,,1,1193.8660972597718,Y,None,nogo,l,0,0.33911128123872913,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,82,0,82,0,,,,,,,82,,,1,1195.3169842186617,X,l,go,l,1,0.4561005423311144,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,83,0,83,0,,,,,,,83,,,1,1196.8852177724475,Y,d,go,d,1,0.3287820541008841,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,84,0,84,0,,,,,,,84,,,1,1198.3195815557556,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,85,0,85,0,,,,,,,85,,,1,1200.120999448729,X,l,go,l,1,0.38796517049195245,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,86,0,86,0,,,,,,,86,,,1,1201.6221322988567,Y,d,go,d,1,0.3596150686207693,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,87,0,87,0,,,,,,,87,,,1,1203.0899482520472,X,l,go,l,1,0.47567875261302106,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,88,0,88,0,,,,,,,88,,,1,1204.674435890105,Y,d,go,d,1,0.3149779128143564,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,89,0,89,0,,,,,,,89,,,1,1206.0922100735188,X,l,go,l,1,0.28927023903816007,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,90,0,90,0,,,,,,,90,,,1,1207.493066414172,Y,d,go,d,1,0.3605421003012452,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,91,0,91,0,,,,,,,91,,,1,1208.9611189737625,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,92,0,92,0,,,,,,,92,,,1,1210.762369593751,X,l,go,l,1,0.3071728105423972,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,93,0,93,0,,,,,,,93,,,1,1212.1801108074433,Y,d,go,d,1,0.37775279200286604,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,94,0,94,0,,,,,,,94,,,1,1213.664623512188,X,l,go,l,1,0.28459483830374666,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,95,0,95,0,,,,,,,95,,,1,1215.0656956107123,Y,d,go,d,1,0.27523143074358813,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,96,0,96,0,,,,,,,96,,,1,1216.4501732608478,X,l,go,l,1,0.3797348554653581,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,97,0,97,0,,,,,,,97,,,1,1217.9345458441821,X,None,nogo,None,1,,,,,,,,,1218.7348704022297,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,98,0,98,0,,,,,,,98,,,1,1219.7356291912147,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,99,0,99,0,,,,,,,99,,,1,1221.5373200542817,Y,d,go,d,1,0.31691100652096793,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,100,0,100,0,,,,,,,100,,,1,1222.9549802981492,X,l,go,l,1,0.3379709159489721,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,101,0,101,0,,,,,,,101,,,1,1224.4058362266805,Y,d,go,d,1,0.37504636382800527,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,102,0,102,0,,,,,,,102,,,1,1225.8907843259803,X,l,go,l,1,0.2671363886911422,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,103,0,103,0,,,,,,,103,,,1,1227.2747111874633,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,104,0,104,0,,,,,,,104,,,1,1229.0763841111038,Y,d,go,d,1,0.3769949726993218,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,105,0,105,0,,,,,,,105,,,1,1230.5608842097863,X,l,go,l,1,0.2525996402546298,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,106,0,106,0,,,,,,,106,,,1,1231.9286001385772,Y,d,go,d,1,0.34032243452384137,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,107,0,107,0,,,,,,,107,,,1,1233.3793474608683,X,l,go,l,1,0.42508037597872317,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,108,0,108,0,,,,,,,108,,,1,1234.9142966026266,X,None,nogo,None,1,,,,,,,,,1235.7144723119563,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,109,0,109,0,,,,,,,109,,,1,1236.7152267373167,Y,d,go,d,1,0.5936697121069301,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,110,0,110,0,,,,,,,110,,,1,1238.4168781821209,X,l,go,l,1,0.2685317846480757,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,111,0,111,0,,,,,,,111,,,1,1239.8012680745742,X,None,nogo,l,0,0.45240453694714233,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,112,0,112,0,,,,,,,112,,,1,1241.3689876882418,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,113,0,113,0,,,,,,,113,,,1,1243.1704482479254,Y,d,go,d,1,0.3309604815149214,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,114,0,114,0,,,,,,,114,,,1,1244.6049390617409,X,l,go,l,1,0.38448055935441516,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,115,0,115,0,,,,,,,115,,,1,1246.1060239117942,Y,d,go,d,1,0.3552131228498183,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,116,0,116,0,,,,,,,116,,,1,1247.5735693191236,Y,None,nogo,d,0,0.35993167516426183,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,117,0,117,0,,,,,,,117,,,1,1249.0416669697152,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,118,0,118,0,,,,,,,118,,,1,1250.8430373474548,X,l,go,l,1,0.27453082366264425,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,119,0,119,0,,,,,,,119,,,1,1252.227459239948,Y,d,go,d,1,0.41029441507998854,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,120,0,120,0,,,,,,,120,,,1,1253.745208356675,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,121,0,121,0,,,,,,,121,,,1,1255.5466854012338,X,l,go,l,1,0.3873149877472315,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,122,0,122,0,,,,,,,122,,,1,1257.0477717058675,Y,d,go,d,1,0.45362684174324386,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,123,0,123,0,,,,,,,123,,,1,1258.61560380453,X,l,go,l,1,0.32563295861473307,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,124,0,124,0,,,,,,,124,,,1,1260.050080557703,Y,d,go,d,1,0.4112820528971497,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,125,0,125,0,,,,,,,125,,,1,1261.567868947197,X,l,go,l,1,0.36536295581026934,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,126,0,126,0,,,,,,,126,,,1,1263.03568780949,Y,d,go,d,1,0.3056358385947533,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,127,0,127,0,,,,,,,127,,,1,1264.4534639323247,X,l,go,l,1,0.3592247650376521,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,128,0,128,0,,,,,,,128,,,1,1265.9212692188157,X,None,nogo,None,1,,,,,,,,,1266.721813898388,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,129,0,129,0,,,,,,,129,,,1,1267.722610505618,Y,d,go,d,1,0.3712131461361423,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,130,0,130,0,,,,,,,130,,,1,1269.2070252708218,X,l,go,l,1,0.2782471927057486,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,131,0,131,0,,,,,,,131,,,1,1270.5913681329112,X,None,nogo,None,1,,,,,,,,,1271.3920708733203,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,132,0,132,0,,,,,,,132,,,1,1272.392790874379,Y,d,go,d,1,0.34026182838715613,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,133,0,133,0,,,,,,,133,,,1,1273.844004136743,X,l,go,l,1,0.29707728073117323,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,134,0,134,0,,,,,,,134,,,1,1275.2446999922977,Y,d,go,d,1,0.35262790697743185,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,135,0,135,0,,,,,,,135,,,1,1276.71250673334,Y,None,nogo,d,0,0.3728446636523586,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,136,0,136,0,,,,,,,136,,,1,1278.19724052932,X,l,go,l,1,0.36050476689706556,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,137,0,137,0,,,,,,,137,,,1,1279.6650433915784,Y,d,go,d,1,0.4608108521788381,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,138,0,138,0,,,,,,,138,,,1,1281.232851247798,X,l,go,l,1,0.25287891339394264,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,139,0,139,0,,,,,,,139,,,1,1282.6006331160897,Y,d,go,d,1,0.5171939645370003,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,140,0,140,0,,,,,,,140,,,1,1284.2348934325855,X,l,go,l,1,0.4186149120214395,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,141,0,141,0,,,,,,,141,,,1,1285.7697756651323,Y,d,go,d,1,0.5155624469916802,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,142,0,142,0,,,,,,,142,,,1,1287.3876233517076,X,l,go,l,1,0.3529464528837707,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,143,0,143,0,,,,,,,143,,,1,1288.8558902146178,X,None,nogo,None,1,,,,,,,,,1289.6561716211145,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,144,0,144,0,,,,,,,144,,,1,1290.6570235011168,Y,d,go,d,1,0.3008368013543077,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,145,0,145,0,,,,,,,145,,,1,1292.0581882058468,X,l,go,l,1,0.37148029802483507,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,146,0,146,0,,,,,,,146,,,1,1293.5423736374069,X,None,nogo,l,0,0.2786743448523339,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,147,0,147,0,,,,,,,147,,,1,1294.9267548025528,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,148,0,148,0,,,,,,,148,,,1,1296.727786270727,Y,d,go,d,1,0.2932668509311043,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,149,0,149,0,,,,,,,149,,,1,1298.129200672789,X,l,go,l,1,0.2677497229014989,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,0,0,0,0,150,0,150,0,,,,,,,150,,,1,1299.5136138379748,X,None,nogo,None,1,,,,,,,,,1300.3141895479057,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
